Time(s),Degrees of Rotation
118.0,-0.00823974609375
118.1,-0.00823974609375
118.2,-0.00823974609375
118.3,-0.00823974609375
118.4,-0.0164794921875
118.5,-0.00823974609375
118.6,-0.00823974609375
118.7,-0.00823974609375
118.8,-0.00823974609375
118.9,-0.0164794921875
119.0,-0.00823974609375
119.1,-0.02471923828125
119.2,0.0
119.3,-0.00823974609375
119.4,-0.00823974609375
119.5,0.0
119.6,-0.00823974609375
119.7,0.0
119.8,4.2681884765625
119.9,73.531494140625
120.0,90.61248779296875
120.1,90.736083984375
120.2,90.29937744140625
120.3,90.23345947265625
120.4,90.34881591796875
120.5,90.2252197265625
120.6,90.34881591796875
120.7,90.64544677734375
120.8,90.57952880859375
120.9,90.63720703125
121.0,90.5712890625
121.1,90.604248046875
121.2,90.56304931640625
121.3,90.5218505859375
121.4,90.406494140625
121.5,90.48065185546875
121.6,90.63720703125
121.7,90.4888916015625
121.8,90.7855224609375
121.9,90.72784423828125
122.0,90.79376220703125
122.1,90.736083984375
122.2,90.77728271484375
122.3,90.7196044921875
122.4,90.802001953125
122.5,78.6566162109375
122.6,5.2899169921875
122.7,-0.00823974609375
122.8,-0.00823974609375
122.9,-0.00823974609375
123.0,-0.00823974609375
123.1,-0.00823974609375
123.2,-0.00823974609375
123.3,-0.0164794921875
123.4,0.0
123.5,-0.00823974609375
123.6,-0.00823974609375
