Time(s),Volts
16.69,-0.004375
16.70,-0.004375
16.70,-0.004625
16.70,-0.004625
16.71,-0.005
16.71,-0.0053750000000000004
16.72,-0.0053750000000000004
16.72,-0.0025
16.72,-0.0025
16.73,-0.00075
16.73,-0.00075
16.74,-0.00075
16.74,-0.00075
16.74,-0.00075
16.75,-0.0005
16.75,-0.0005
16.76,-0.000625
16.76,-0.0005
16.76,-0.0005
16.77,-0.000625
16.77,-0.000625
16.78,-0.0005
16.78,-0.0005
16.78,-0.0005
16.79,-0.000625
16.79,-0.000625
16.80,-0.000625
16.80,-0.0005
16.80,-0.0005
16.81,-0.000625
16.81,-0.000625
16.82,-0.0005
16.82,-0.0005
16.82,-0.0005
16.83,-0.000375
16.83,-0.000375
16.84,-0.0005
16.84,-0.0005
16.84,-0.0005
16.85,-0.0005
16.85,-0.0005
16.86,-0.000375
16.86,-0.0005
16.86,-0.0005
16.87,-0.0005
16.87,-0.0005
16.88,-0.0005
16.88,-0.000625
16.88,-0.000625
16.89,-0.0005
16.89,-0.0005
16.90,-0.000625
16.90,-0.000625
16.90,-0.0005
16.91,-0.000625
16.91,-0.000625
16.92,-0.0005
16.92,-0.0005
16.92,-0.0005
16.93,-0.000625
16.93,-0.000625
16.94,-0.000625
16.94,-0.000625
16.94,-0.0005
16.95,-0.0005
16.95,-0.0005
16.96,-0.0005
16.96,-0.0005
16.96,-0.000625
16.97,-0.000625
16.97,-0.000625
16.98,-0.000625
16.98,-0.000625
16.98,-0.0005
16.99,-0.000375
16.99,-0.000375
17.00,-0.0005
17.00,-0.0005
17.00,-0.000125
17.01,-0.0005
17.01,-0.0005
17.02,-0.000375
17.02,-0.000375
17.02,-0.000625
17.03,-0.000625
17.03,-0.000375
17.04,-0.000625
17.04,-0.000625
17.04,-0.00025
17.05,-0.00025
17.05,-0.00075
17.06,-0.00025
17.06,-0.00025
17.06,-0.000375
17.07,-0.000375
17.07,-0.000125
17.08,0.001375
17.08,0.001375
17.08,0.0015
17.09,0.0015
17.09,0.002
17.10,-0.00025
17.10,-0.00025
17.10,-0.000125
17.11,-0.000125
17.11,-0.000375
17.12,-0.000125
17.12,-0.000125
17.12,-0.000125
17.13,-0.000125
17.13,0.0005
17.14,0.0005
17.14,0.00125
17.14,0.00175
17.15,0.00175
17.15,0.0022500000000000003
17.16,0.0022500000000000003
17.16,0.002625
17.16,0.0035
17.17,0.0035
17.17,0.004
17.18,0.004
17.18,0.005875
17.18,0.007
17.19,0.007
17.19,0.008
17.20,0.008
17.20,0.008875000000000001
17.20,0.009000000000000001
17.21,0.009000000000000001
17.21,0.008125
17.22,0.008125
17.22,0.00775
17.22,0.00725
17.23,0.00725
17.23,0.00725
17.24,0.00725
17.24,0.0075
17.24,0.008
17.25,0.008
17.25,0.008625
17.26,0.008625
17.26,0.0085
17.26,0.0085
17.27,0.009375
17.27,0.0095
17.28,0.0095
17.28,0.017125
17.28,0.017125
17.29,0.01
17.29,0.010125
17.30,0.010125
17.30,0.0095
17.30,0.0095
17.31,0.0095
17.31,0.009375
17.32,0.009375
17.32,0.009625
17.32,0.009625
17.33,0.010375
17.33,0.0
17.34,0.0
17.34,-0.000375
17.34,-0.000375
17.35,-0.000625
17.35,-0.000625
17.36,-0.0005
17.36,-0.0005
17.36,-0.0005
17.37,-0.000375
17.37,-0.000375
17.38,-0.0005
17.38,-0.0005
17.38,-0.0005
17.39,-0.000375
17.39,-0.000375
17.40,-0.000625
17.40,-0.000375
17.40,-0.000375
17.41,-0.000625
17.41,-0.000625
17.42,-0.00025
17.42,-0.000625
17.42,-0.000625
17.43,-0.0005
17.43,-0.0005
17.44,-0.0005
17.44,-0.000625
17.44,-0.000625
17.45,-0.000625
17.45,-0.000625
17.46,-0.000625
17.46,-0.000375
17.46,-0.000375
17.47,-0.0005
17.47,-0.0005
17.48,-0.0005
17.48,-0.0005
17.48,-0.000625
17.49,-0.0005
17.49,-0.0005
17.50,-0.000625
17.50,-0.000625
17.50,-0.000375
17.51,-0.000625
17.51,-0.000625
17.52,-0.0005
17.52,-0.0005
17.52,-0.000625
17.53,-0.0005
17.53,-0.0005
17.54,-0.0005
17.54,-0.0005
17.54,-0.000625
17.55,-0.000375
17.55,-0.000375
17.56,-0.000625
17.56,-0.000625
17.56,-0.000375
17.57,-0.000375
17.57,-0.000625
17.58,-0.000375
17.58,-0.000375
17.58,-0.00075
17.59,-0.00075
17.59,-0.000375
17.60,-0.0005
17.60,-0.0005
17.60,-0.0005
17.61,-0.0005
17.61,-0.0005
17.62,-0.0005
17.62,-0.0005
17.62,-0.0005
17.63,-0.0005
17.63,-0.000625
17.64,-0.000375
17.64,-0.000375
17.64,-0.001
17.65,-0.001
17.65,-0.000625
17.66,-0.000625
17.66,-0.000625
17.66,-0.0005
17.67,-0.0005
17.67,-0.000625
17.68,-0.0005
17.68,-0.0005
17.68,-0.0005
17.69,-0.0005
17.69,-0.000625
17.70,-0.0005
17.70,-0.0005
17.70,-0.000625
17.71,-0.000625
17.71,-0.0005
17.72,-0.0005
17.72,-0.0005
17.72,-0.000625
17.73,-0.000625
17.73,-0.000625
17.74,-0.000625
17.74,-0.0005
17.74,-0.0005
17.75,-0.0005
17.75,-0.000625
17.76,-0.000625
17.76,-0.0011250000000000001
17.76,-0.001
17.77,-0.001
17.77,-0.0015
17.78,-0.0015
17.78,-0.001
17.78,-0.0025
17.79,-0.0025
17.79,-0.00075
17.80,-0.00075
17.80,-0.000875
17.80,-0.0015
17.81,-0.0015
17.81,-0.004
17.82,-0.004
17.82,-0.0075
17.82,-0.0075
17.83,-0.00875
17.83,-0.008625
17.84,-0.008625
17.84,-0.008625
17.84,-0.008625
17.85,-0.009125
17.85,-0.008
17.86,-0.008
17.86,-0.008
17.86,-0.008
17.87,-0.00975
17.87,-0.01025
17.88,-0.01025
17.88,-0.0105
17.88,-0.0105
17.89,-0.01
17.89,-0.01
17.90,-0.00975
17.90,-0.00475
17.90,-0.00475
17.91,-0.00675
17.91,-0.00675
17.92,-0.006875
17.92,-0.00725
17.92,-0.00725
17.93,-0.00725
17.93,-0.00725
17.94,-0.0073750000000000005
17.94,-0.007625
17.94,-0.007625
17.95,-0.006875
17.95,-0.006875
17.96,-0.005625
17.96,-0.006500000000000001
17.96,-0.006500000000000001
17.97,-0.007
17.97,-0.007
17.98,-0.00675
17.98,-0.00675
17.98,-0.0063750000000000005
17.99,-0.006125
17.99,-0.006125
18.00,-0.006
18.00,-0.006
18.00,-0.00575
18.01,-0.005125
18.01,-0.005125
18.02,-0.00425
18.02,-0.00425
18.02,-0.0045000000000000005
18.03,-0.004625
18.03,-0.004625
18.04,-0.005
18.04,-0.005
18.04,-0.0053750000000000004
18.05,-0.001
18.05,-0.001
18.06,-0.00075
18.06,-0.00075
18.06,-0.000625
18.07,-0.000625
18.07,-0.000625
18.08,-0.000625
18.08,-0.000625
18.08,-0.000625
18.09,-0.000625
18.09,-0.0005
18.10,-0.0005
18.10,-0.0005
18.10,-0.000625
18.11,-0.000625
18.11,-0.0005
18.12,-0.0005
18.12,-0.0005
18.12,-0.0005
18.13,-0.0005
18.13,-0.000625
18.14,-0.0005
18.14,-0.0005
18.14,-0.000375
18.15,-0.000375
18.15,-0.0005
18.16,-0.0005
18.16,-0.000625
18.16,-0.0005
18.17,-0.0005
18.17,-0.0005
18.18,-0.0005
18.18,-0.0005
18.18,-0.0005
18.19,-0.0005
18.19,-0.0005
18.20,-0.0005
18.20,-0.0005
18.20,-0.000625
18.21,-0.000625
18.21,-0.000625
18.22,-0.000625
18.22,-0.0005
18.22,-0.000625
18.23,-0.000625
18.23,-0.000625
18.24,-0.000625
18.24,-0.0005
18.24,-0.0005
18.25,-0.000625
18.25,-0.0005
18.26,-0.0005
18.26,-0.000625
18.26,-0.000625
18.27,-0.0005
18.27,-0.0005
18.28,-0.0005
18.28,-0.000625
18.28,-0.000625
18.29,-0.000625
18.29,-0.0005
18.30,-0.0005
18.30,-0.0005
18.30,-0.0005
18.31,-0.0005
18.31,-0.000625
18.32,-0.000625
18.32,-0.0005
18.32,-0.0005
18.33,-0.0005
18.33,-0.0005
18.34,-0.0005
18.34,-0.000625
18.34,-0.000625
18.35,-0.0005
18.35,-0.0005
18.36,-0.0005
18.36,-0.000375
18.36,-0.000375
18.37,-0.0005
18.37,-0.0005
18.38,-0.0005
18.38,-0.000625
18.38,-0.000625
18.39,-0.0005
18.39,-0.0005
18.40,-0.0005
18.40,-0.000625
18.40,-0.000625
18.41,-0.000375
18.41,-0.0005
18.42,-0.0005
18.42,-0.000125
18.42,-0.000125
18.43,0.0
18.43,0.003125
18.44,0.003125
18.44,-0.000375
18.44,-0.000375
18.45,0.0022500000000000003
18.45,-0.000375
18.46,-0.000375
18.46,-0.000375
18.46,-0.000375
18.47,-0.00025
18.47,-0.000375
18.48,-0.000375
18.48,0.000125
18.48,0.000125
18.49,0.000375
18.49,0.0015
18.50,0.0015
18.50,0.001875
18.50,0.001875
18.51,0.002375
18.51,0.002875
18.52,0.002875
18.52,0.0035
18.52,0.0035
18.53,0.0045000000000000005
18.53,0.00625
18.54,0.00625
18.54,0.0073750000000000005
18.54,0.0073750000000000005
18.55,0.007875
18.55,0.007875
18.56,0.009125
18.56,0.008375
18.56,0.008375
18.57,0.008
18.57,0.008
18.58,0.007625
18.58,0.0073750000000000005
18.58,0.0073750000000000005
18.59,0.00725
18.59,0.00725
18.60,0.00725
18.60,0.009000000000000001
18.60,0.009000000000000001
18.61,0.00825
18.61,0.00825
18.62,0.00875
18.62,0.00925
18.62,0.00925
18.63,0.00975
18.63,0.00975
18.64,0.00975
18.64,0.010375
18.64,0.010375
18.65,0.00975
18.65,0.00975
18.66,0.009625
18.66,0.009375
18.66,0.009375
18.67,0.009375
18.67,0.009375
18.68,0.009875
18.68,0.009625
18.68,0.009625
18.69,-0.000625
18.69,-0.000625
18.70,-0.0005
18.70,-0.000375
18.70,-0.000375
18.71,-0.000625
18.71,-0.000625
18.72,-0.00025
18.72,-0.00025
18.72,-0.000625
18.73,-0.000375
18.73,-0.000375
18.74,-0.0005
18.74,-0.0005
18.74,-0.000375
18.75,-0.0005
18.75,-0.0005
18.76,-0.0005
18.76,-0.0005
18.76,-0.0005
18.77,-0.0005
18.77,-0.0005
18.78,-0.000375
18.78,-0.000375
18.78,-0.000625
18.79,-0.000375
18.79,-0.000375
18.80,-0.000625
18.80,-0.000625
18.80,-0.000375
18.81,-0.000625
18.81,-0.000625
18.82,-0.0005
18.82,-0.0005
18.82,-0.000625
18.83,-0.0005
18.83,-0.0005
18.84,-0.0005
18.84,-0.0005
18.84,-0.000625
18.85,-0.000625
18.85,-0.000375
18.86,-0.000625
18.86,-0.000625
18.86,-0.000375
18.87,-0.000375
18.87,-0.00075
18.88,-0.00025
18.88,-0.00025
18.88,-0.0005
18.89,-0.0005
18.89,-0.0005
18.90,-0.000625
18.90,-0.000625
18.90,-0.0005
18.91,-0.0005
18.91,-0.000375
18.92,-0.0005
18.92,-0.0005
18.92,-0.000375
18.93,-0.000375
18.93,-0.000625
18.94,-0.000375
18.94,-0.000375
18.94,-0.000625
18.95,-0.000625
18.95,-0.0005
18.96,-0.0005
18.96,-0.0005
18.96,0.0032500000000000003
18.97,0.0032500000000000003
18.97,-0.0005
18.98,-0.0005
18.98,-0.0005
18.98,-0.0005
18.99,-0.0005
18.99,-0.0005
19.00,-0.0005
19.00,-0.0005
19.00,-0.0005
19.01,-0.0005
19.01,-0.0005
19.02,-0.0005
19.02,-0.000625
19.02,-0.000625
19.03,-0.000625
19.03,-0.0005
19.04,-0.0005
19.04,-0.00075
19.04,-0.000625
19.05,-0.000625
19.05,-0.000625
19.06,-0.000625
19.06,-0.000625
19.06,-0.000625
19.07,-0.000625
19.07,-0.00125
19.08,-0.00125
19.08,-0.001
19.08,-0.001
19.09,-0.001375
19.09,-0.001375
19.10,-0.001375
19.10,-0.0016250000000000001
19.10,-0.0016250000000000001
19.11,-0.00175
19.11,-0.000875
19.12,-0.000875
19.12,-0.0011250000000000001
19.12,-0.0011250000000000001
19.13,-0.00275
19.13,-0.006500000000000001
19.14,-0.006500000000000001
19.14,-0.009000000000000001
19.14,-0.009000000000000001
19.15,-0.008375
19.15,-0.0085
19.16,-0.0085
19.16,-0.008875000000000001
19.16,-0.008875000000000001
19.17,-0.008625
19.17,-0.00775
19.18,-0.00775
19.18,-0.00925
19.18,-0.00925
19.19,-0.010125
19.19,-0.010625
19.20,-0.010625
19.20,-0.010125
19.20,-0.010125
19.21,-0.01
19.21,-0.01
19.22,-0.0095
19.22,-0.003375
19.22,-0.003375
19.23,-0.00675
19.23,-0.00675
19.24,-0.007125
19.24,-0.00725
19.24,-0.00725
19.25,-0.00725
19.25,-0.00725
19.26,-0.0075
19.26,-0.0073750000000000005
19.26,-0.0073750000000000005
19.27,-0.005875
19.27,-0.005875
19.28,-0.006125
19.28,-0.007125
19.28,-0.007125
19.29,-0.007
19.29,-0.007
19.30,-0.006625
19.30,-0.006125
19.30,-0.006125
19.31,-0.006
19.31,-0.006
19.32,-0.00575
19.32,-0.0053750000000000004
19.32,-0.0053750000000000004
19.33,-0.0045000000000000005
19.33,-0.0045000000000000005
19.34,-0.004375
19.34,-0.004375
19.34,-0.00475
19.35,-0.005
19.35,-0.005
19.36,-0.0053750000000000004
19.36,-0.0053750000000000004
19.36,-0.0025
19.37,-0.000875
19.37,-0.000875
19.38,-0.00075
19.38,-0.00075
19.38,-0.00075
19.39,-0.000625
19.39,-0.000625
19.40,-0.000625
19.40,-0.000625
19.40,-0.0005
19.41,-0.0005
19.41,-0.0005
19.42,-0.000625
19.42,-0.000625
19.42,-0.000625
19.43,-0.0005
19.43,-0.0005
19.44,-0.0005
19.44,-0.0005
19.44,-0.0005
19.45,-0.0005
19.45,-0.0005
19.46,-0.0005
19.46,-0.0005
19.46,-0.000625
19.47,-0.000625
19.47,-0.000625
19.48,-0.000625
19.48,-0.000625
19.48,-0.000625
19.49,-0.0005
19.49,-0.0005
19.50,-0.0005
19.50,-0.0005
19.50,-0.000375
19.51,-0.000625
19.51,-0.000625
19.52,-0.0005
19.52,-0.0005
19.52,-0.0005
19.53,-0.0005
19.53,-0.00075
19.54,-0.0005
19.54,-0.0005
19.54,-0.0005
19.55,-0.0005
19.55,-0.000625
19.56,-0.0005
19.56,-0.0005
19.56,-0.000375
19.57,-0.000375
19.57,-0.0005
19.58,-0.000625
19.58,-0.000625
19.58,-0.000625
19.59,-0.000625
19.59,-0.0005
19.60,-0.000375
19.60,-0.000375
19.60,-0.000875
19.61,-0.000875
19.61,-0.000625
19.62,-0.0005
19.62,-0.0005
19.62,-0.0005
19.63,-0.0005
19.63,-0.0005
19.64,-0.00075
19.64,-0.00075
19.64,-0.000375
19.65,-0.000375
19.65,-0.000625
19.66,-0.000375
19.66,-0.000375
19.66,-0.0005
19.67,-0.0005
19.67,-0.000375
19.68,-0.00025
19.68,-0.00025
19.68,-0.000125
19.69,-0.000125
19.69,0.001375
19.70,0.00125
19.70,0.00125
19.70,0.002125
19.71,0.002125
19.71,-0.00025
19.72,-0.00025
19.72,-0.000125
19.72,-0.0005
19.73,-0.0005
19.73,-0.000125
19.74,-0.000125
19.74,0.0
19.74,0.0005
19.75,0.0005
19.75,0.001375
19.76,0.001375
19.76,0.00175
19.76,0.002375
19.77,0.002375
19.77,0.00275
19.78,0.00275
19.78,0.003625
19.78,0.00425
19.79,0.00425
19.79,0.006125
19.80,0.006125
19.80,0.007125
19.80,0.00825
19.81,0.00825
19.81,0.00875
19.82,0.00875
19.82,0.008875000000000001
19.82,0.008875000000000001
19.83,0.008
19.83,0.00775
19.84,0.00775
19.84,0.0073750000000000005
19.84,0.0073750000000000005
19.85,0.007
19.85,0.0073750000000000005
19.86,0.0073750000000000005
19.86,0.00925
19.86,0.00925
19.87,0.0085
19.87,0.0085
19.88,0.0085
19.88,0.009375
19.88,0.009375
19.89,0.0095
19.89,0.010125
19.90,0.010125
19.90,0.01025
19.90,0.01025
19.91,0.01
19.91,0.01
19.92,0.009625
19.92,0.0095
19.92,0.0095
19.93,0.0095
19.93,0.0095
19.94,0.009625
19.94,0.010125
19.94,0.010125
19.95,-0.000375
19.95,-0.000375
19.96,-0.00025
19.96,-0.000625
19.96,-0.000625
19.97,-0.000375
19.97,-0.000375
19.98,-0.000375
19.98,-0.0005
19.98,-0.0005
19.99,-0.0005
19.99,-0.0005
20.00,-0.0005
20.00,-0.000375
20.00,-0.000375
20.01,-0.000625
20.01,-0.000625
20.02,-0.00025
20.02,-0.00025
20.02,-0.000625
20.03,-0.0005
20.03,-0.0005
20.04,-0.000625
20.04,-0.000375
20.04,-0.000375
20.05,-0.0005
20.05,-0.0005
20.06,-0.0005
20.06,-0.0005
20.06,-0.000375
20.07,-0.000625
20.07,-0.000625
20.08,-0.0005
20.08,-0.0005
20.08,-0.000625
20.09,-0.000375
20.09,-0.000375
20.10,-0.00075
20.10,-0.00075
20.10,-0.00025
20.11,-0.000625
20.11,-0.000625
20.12,-0.000375
20.12,-0.000375
20.12,-0.0005
20.13,-0.0005
20.13,-0.0005
20.14,-0.0005
20.14,-0.0005
20.14,-0.0005
20.15,-0.0005
20.15,-0.0005
20.16,-0.000625
20.16,-0.000625
20.16,-0.000375
20.17,-0.000375
20.17,-0.00075
20.18,-0.00025
20.18,-0.00025
20.18,-0.000625
20.19,-0.000625
20.19,-0.00075
20.20,-0.0005
20.20,-0.0005
20.20,-0.0005
20.21,-0.0005
20.21,-0.000625
20.22,-0.0005
20.22,-0.0005
20.22,-0.000375
20.23,-0.000375
20.23,-0.000625
20.24,-0.0005
20.24,-0.0005
20.24,-0.0005
20.25,-0.0005
20.25,-0.000625
20.26,-0.000625
20.26,-0.000625
20.26,-0.000625
20.27,-0.000625
20.27,-0.000625
20.28,-0.0005
20.28,-0.0005
20.28,-0.000375
20.29,-0.000375
20.29,-0.0005
20.30,-0.000625
20.30,-0.000625
20.30,-0.00125
20.31,-0.00125
20.31,-0.00125
20.32,-0.0016250000000000001
20.32,-0.0016250000000000001
20.32,-0.000875
20.33,-0.0025
20.33,-0.0025
20.34,-0.000625
20.34,-0.000625
20.34,-0.000875
20.35,-0.000875
20.35,-0.00125
20.36,-0.00375
20.36,-0.00375
20.36,-0.0073750000000000005
20.37,-0.0073750000000000005
20.37,-0.009000000000000001
20.38,-0.008625
20.38,-0.008625
20.38,-0.0085
20.39,-0.0085
20.39,-0.009000000000000001
20.40,-0.008
20.40,-0.008
20.40,-0.00825
20.41,-0.00825
20.41,-0.009875
20.42,-0.01025
20.42,-0.01025
20.42,-0.010625
20.43,-0.010625
20.43,-0.01025
20.44,-0.009875
20.44,-0.009875
20.44,-0.009125
20.45,-0.009125
20.45,-0.007
20.46,-0.007
20.46,-0.007
20.46,-0.00725
20.47,-0.00725
20.47,-0.0073750000000000005
20.48,-0.0073750000000000005
20.48,-0.0073750000000000005
20.48,-0.0075
20.49,-0.0075
20.49,-0.007
20.50,-0.007
20.50,-0.005875
20.50,-0.00625
20.51,-0.00625
20.51,-0.007125
20.52,-0.007125
20.52,-0.00675
20.52,-0.00625
20.53,-0.00625
20.53,-0.006125
20.54,-0.006125
20.54,-0.005875
20.54,-0.005875
20.55,-0.00575
20.55,-0.00525
20.56,-0.00525
20.56,-0.004375
20.56,-0.004375
20.57,-0.004375
20.57,-0.00475
20.58,-0.00475
20.58,-0.005
20.58,-0.005
20.59,-0.0053750000000000004
20.59,-0.00125
20.60,-0.00125
20.60,-0.00075
20.60,-0.00075
20.61,-0.00075
20.61,-0.000625
20.62,-0.000625
20.62,-0.000625
20.62,-0.000625
20.63,-0.0005
20.63,-0.000625
20.64,-0.000625
20.64,-0.0005
20.64,-0.0005
20.65,-0.0005
20.65,-0.0005
20.66,-0.000625
20.66,-0.0005
20.66,-0.0005
20.67,-0.000625
20.67,-0.000625
20.68,-0.000625
20.68,-0.0005
20.68,-0.0005
20.69,-0.0005
20.69,-0.0005
20.70,-0.0005
20.70,-0.0005
20.70,-0.0005
20.71,-0.0005
20.71,-0.0005
20.72,-0.0005
20.72,-0.0005
20.72,-0.0005
20.73,-0.0005
20.73,-0.0005
20.74,-0.0005
20.74,-0.0005
20.74,-0.000375
20.75,-0.0005
20.75,-0.0005
20.76,-0.0005
20.76,-0.0005
20.76,-0.0005
20.77,-0.000625
20.77,-0.000625
20.78,-0.000625
20.78,-0.000625
20.78,-0.0005
20.79,-0.0005
20.79,-0.0005
20.80,-0.0005
20.80,-0.0005
20.80,-0.0005
20.81,-0.0005
20.81,-0.0005
20.82,-0.0005
20.82,-0.0005
20.82,-0.0005
20.83,-0.0005
20.83,-0.000375
20.84,-0.0005
20.84,-0.0005
20.84,-0.00025
20.85,-0.00025
20.85,-0.000625
20.86,-0.00025
20.86,-0.00025
20.86,-0.000625
20.87,-0.000625
20.87,-0.000375
20.88,-0.0005
20.88,-0.0005
20.88,-0.000375
20.89,-0.000625
20.89,-0.000625
20.90,-0.0005
20.90,-0.0005
20.90,-0.0005
20.91,-0.0005
20.91,-0.000375
20.92,-0.000375
20.92,-0.00025
20.92,-0.00025
20.93,0.00125
20.93,0.00125
20.94,0.00125
20.94,0.000375
20.94,0.0015
20.95,0.0015
20.95,-0.000375
20.96,-0.000375
20.96,-0.000375
20.96,-0.00025
20.97,-0.00025
20.97,-0.000125
20.98,0.000375
20.98,0.000375
20.98,0.0011250000000000001
20.99,0.0015
20.99,0.0015
21.00,0.002
21.00,0.002
21.00,0.0025
21.01,0.003375
21.01,0.003375
21.02,0.003625
21.02,0.0053750000000000004
21.02,0.0053750000000000004
21.03,0.00675
21.03,0.007625
21.04,0.007625
21.04,0.008625
21.04,0.008625
21.05,0.008875000000000001
21.05,0.0085
21.06,0.0085
21.06,0.007625
21.06,0.007625
21.07,0.007625
21.07,0.006875
21.08,0.006875
21.08,0.00725
21.08,0.006875
21.09,0.006875
21.09,0.008875000000000001
21.10,0.008125
21.10,0.008125
21.10,0.00925
21.11,0.00925
21.11,0.009625
21.12,0.01
21.12,0.01
21.12,0.01
21.13,0.01
21.13,0.01
21.14,0.009625
21.14,0.00925
21.14,0.00925
21.15,0.0095
21.15,0.0095
21.16,0.009375
21.16,0.010375
21.16,0.010375
21.17,0.003875
21.17,-0.0005
21.18,-0.0005
21.18,-0.000375
21.18,-0.000375
21.19,-0.000375
21.19,-0.00025
21.20,-0.0005
21.20,-0.0005
21.20,-0.000375
21.21,-0.000375
21.21,-0.000625
21.22,-0.000375
21.22,-0.000375
21.22,-0.0005
21.23,-0.000375
21.23,-0.000375
21.24,-0.000625
21.24,-0.000625
21.24,-0.000375
21.25,-0.0005
21.25,-0.0005
21.26,-0.0005
21.26,-0.000375
21.26,-0.000375
21.27,-0.000625
21.27,-0.000375
21.28,-0.000375
21.28,-0.000625
21.28,-0.000625
21.29,-0.000375
21.29,-0.00075
21.30,-0.00075
21.30,-0.00025
21.30,-0.0005
21.31,-0.0005
21.31,-0.000375
21.32,-0.000375
21.32,-0.000625
21.32,-0.0005
21.33,-0.0005
21.33,-0.0005
21.34,-0.0005
21.34,-0.0005
21.34,-0.000375
21.35,-0.000375
21.35,-0.000625
21.36,-0.0005
21.36,-0.0005
21.36,-0.000625
21.37,-0.000375
21.37,-0.000375
21.38,-0.000625
21.38,-0.0005
21.38,-0.0005
21.39,-0.0005
21.39,-0.0005
21.40,-0.0005
21.40,-0.0005
21.40,-0.0005
21.41,-0.0005
21.41,0.002
21.42,0.002
21.42,-0.000625
21.42,-0.000375
21.43,-0.000375
21.43,-0.0005
21.44,-0.0005
21.44,-0.0005
21.44,-0.000625
21.45,-0.000625
21.45,-0.0005
21.46,-0.000625
21.46,-0.000625
21.46,-0.0005
21.47,-0.000625
21.47,-0.000625
21.48,-0.000625
21.48,-0.000625
21.48,-0.000625
21.49,-0.000625
21.49,-0.000625
21.50,-0.000625
21.50,-0.000625
21.50,-0.000625
21.51,-0.0005
21.51,-0.0005
21.52,-0.00075
21.52,-0.0011250000000000001
21.52,-0.0011250000000000001
21.53,-0.001
21.53,-0.001
21.54,-0.00125
21.54,-0.00125
21.54,-0.00125
21.55,-0.001375
21.55,-0.002
21.56,-0.002
21.56,-0.001
21.56,-0.001
21.57,-0.001
21.57,-0.0022500000000000003
21.58,-0.00575
21.58,-0.00575
21.58,-0.008875000000000001
21.59,-0.008625
21.59,-0.008625
21.60,-0.008375
21.60,-0.008375
21.60,-0.008875000000000001
21.61,-0.00875
21.61,-0.00875
21.62,-0.007625
21.62,-0.009000000000000001
21.62,-0.009000000000000001
21.63,-0.01025
21.63,-0.01025
21.64,-0.0105
21.64,-0.010125
21.64,-0.010125
21.65,-0.01
21.65,-0.0095
21.66,-0.0095
21.66,-0.007875
21.66,-0.00675
21.67,-0.00675
21.67,-0.007125
21.68,-0.007125
21.68,-0.00725
21.68,-0.00725
21.69,-0.00725
21.69,-0.0075
21.70,-0.0073750000000000005
21.70,-0.0073750000000000005
21.70,-0.006
21.71,-0.006
21.71,-0.006125
21.72,-0.007
21.72,-0.007
21.72,-0.007
21.73,-0.006500000000000001
21.73,-0.006500000000000001
21.74,-0.00625
21.74,-0.00625
21.74,-0.006
21.75,-0.005875
21.75,-0.005875
21.76,-0.0055
21.76,-0.00475
21.76,-0.00475
21.77,-0.00425
21.77,-0.0045000000000000005
21.78,-0.0045000000000000005
21.78,-0.005
21.78,-0.005
21.79,-0.00525
21.79,-0.0032500000000000003
21.80,-0.0032500000000000003
21.80,-0.000875
21.80,-0.00075
21.81,-0.00075
21.81,-0.000625
21.82,-0.000625
21.82,-0.000625
21.82,-0.000625
21.83,-0.000625
21.83,-0.000625
21.84,-0.0005
21.84,-0.0005
21.84,-0.000625
21.85,-0.0005
21.85,-0.0005
21.86,-0.0005
21.86,-0.0005
21.86,-0.0005
21.87,-0.000625
21.87,-0.000625
21.88,-0.000625
21.88,-0.000625
21.88,-0.000625
21.89,-0.0005
21.89,-0.0005
21.90,-0.0005
21.90,-0.0005
21.90,-0.0005
21.91,-0.0005
21.91,-0.0005
21.92,-0.0005
21.92,-0.0005
21.92,-0.0005
21.93,-0.0005
21.93,-0.000625
21.94,-0.000625
21.94,-0.000375
21.94,-0.0005
21.95,-0.0005
21.95,-0.0005
21.96,-0.000625
21.96,-0.000625
21.96,-0.000625
21.97,-0.000375
21.97,-0.000375
21.98,-0.000625
21.98,-0.000625
21.98,-0.000625
21.99,-0.0005
21.99,-0.0005
22.00,-0.000625
22.00,-0.0005
22.00,-0.0005
22.01,-0.0005
22.01,-0.000625
22.02,-0.000625
22.02,-0.0005
22.02,-0.0005
22.03,-0.0005
22.03,-0.000375
22.04,-0.000375
22.04,-0.0005
22.04,-0.0005
22.05,-0.0005
22.05,-0.0005
22.06,-0.0005
22.06,-0.0005
22.06,-0.000375
22.07,-0.000375
22.07,-0.000625
22.08,-0.000375
22.08,-0.000375
22.08,-0.000375
22.09,-0.000125
22.09,-0.000125
22.10,0.000625
22.10,0.000625
22.10,0.0022500000000000003
22.11,0.000125
22.11,0.000125
22.12,0.00175
22.12,-0.00025
22.12,-0.00025
22.13,-0.000375
22.13,-0.000125
22.14,-0.000125
22.14,-0.000375
22.14,-0.000375
22.15,0.0005
22.15,0.00075
22.16,0.00075
22.16,0.00175
22.16,0.001875
22.17,0.001875
22.17,0.002625
22.18,0.002625
22.18,0.003125
22.18,0.004
22.19,0.004
22.19,0.005125
22.20,0.006625
22.20,0.006625
22.20,0.007625
22.21,0.0085
22.21,0.0085
22.22,0.009125
22.22,0.009125
22.22,0.008375
22.23,0.008
22.23,0.008
22.24,0.0073750000000000005
22.24,0.00725
22.24,0.00725
22.25,0.007
22.25,0.007
22.26,0.007
22.26,0.008625
22.26,0.008375
22.27,0.008375
22.27,0.00925
22.28,0.00925
