Time(s),Volts
22.23,-0.000625
22.24,-0.000625
22.24,-0.0005
22.24,-0.0005
22.25,-0.000625
22.25,-0.0005
22.26,-0.0005
22.26,-0.001
22.26,-0.00075
22.27,-0.00075
22.27,-0.0011250000000000001
22.28,-0.0015
22.28,-0.0015
22.28,-0.001
22.29,-0.001
22.29,-0.000875
22.30,-0.002
22.30,-0.002
22.30,-0.001
22.31,-0.00075
22.31,-0.00075
22.32,-0.000875
22.32,-0.00125
22.32,-0.00125
22.33,-0.0025
22.33,-0.0025
22.34,-0.004125
22.34,-0.005625
22.34,-0.005625
22.35,-0.005875
22.35,-0.006125
22.36,-0.006125
22.36,-0.0063750000000000005
22.36,-0.0063750000000000005
22.37,-0.006500000000000001
22.37,-0.006625
22.38,-0.006625
22.38,-0.006625
22.38,-0.005625
22.39,-0.005625
22.39,-0.006125
22.40,-0.006125
22.40,-0.007
22.40,-0.0075
22.41,-0.0075
22.41,-0.0075
22.42,-0.007625
22.42,-0.007625
22.42,-0.0075
22.43,-0.0073750000000000005
22.43,-0.0073750000000000005
22.44,-0.0075
22.44,-0.0075
22.44,-0.007125
22.45,-0.006
22.45,-0.006
22.46,-0.00425
22.46,-0.004875
22.46,-0.004875
22.47,-0.004875
22.47,-0.005125
22.48,-0.005125
22.48,-0.005
22.48,-0.005
22.49,-0.005
22.49,-0.00525
22.50,-0.00525
22.50,-0.005125
22.50,-0.005
22.51,-0.005
22.51,-0.00425
22.52,-0.00425
22.52,-0.00375
22.52,-0.00375
22.53,-0.00375
22.53,-0.004
22.54,-0.004
22.54,-0.004
22.54,-0.004375
22.55,-0.004125
22.55,-0.004125
22.56,-0.004
22.56,-0.004
22.56,-0.004
22.57,-0.004
22.57,-0.004
22.58,-0.004
22.58,-0.003875
22.58,-0.003875
22.59,-0.00375
22.59,-0.00375
22.60,-0.003875
22.60,-0.003625
22.60,-0.003625
22.61,-0.003125
22.61,-0.002875
22.62,-0.002875
22.62,-0.003125
22.62,-0.003125
22.63,-0.003125
22.63,-0.003125
22.64,-0.003125
22.64,-0.0032500000000000003
22.64,-0.0032500000000000003
22.65,-0.0032500000000000003
22.65,-0.0032500000000000003
22.66,-0.003
22.66,-0.003
22.66,-0.001
22.67,-0.000625
22.67,-0.000625
22.68,-0.000625
22.68,-0.000625
22.68,-0.000625
22.69,-0.000625
22.69,-0.000625
22.70,-0.000625
22.70,-0.00075
22.70,-0.00075
22.71,-0.000625
22.71,-0.000625
22.72,-0.000625
22.72,-0.0005
22.72,-0.0005
22.73,-0.000625
22.73,-0.0005
22.74,-0.0005
22.74,-0.0005
22.74,-0.0005
22.75,-0.0005
22.75,-0.0005
22.76,-0.0005
22.76,-0.0005
22.76,-0.000625
22.77,-0.000625
22.77,-0.000625
22.78,-0.000375
22.78,-0.000375
22.78,-0.000625
22.79,-0.000125
22.79,-0.000125
22.80,-0.000375
22.80,-0.000375
22.80,-0.00075
22.81,-0.000375
22.81,-0.000375
22.82,-0.000625
22.82,-0.000625
22.82,-0.000625
22.83,-0.0005
22.83,-0.00025
22.84,-0.00025
22.84,-0.000625
22.84,-0.000625
22.85,-0.000375
22.85,-0.000375
22.86,-0.000375
22.86,-0.000375
22.86,-0.000125
22.87,-0.000125
22.87,0.000375
22.88,0.001875
22.88,0.001875
22.88,-0.00025
22.89,-0.000125
22.89,-0.000125
22.90,0.00175
22.90,0.00175
22.90,-0.00025
22.91,-0.0005
22.91,-0.0005
22.92,-0.00025
22.92,-0.000375
22.92,-0.000375
22.93,-0.000375
22.93,-0.000375
22.94,-0.000375
22.94,0.000125
22.94,0.000125
22.95,0.000375
22.95,0.000625
22.96,0.000625
22.96,0.000875
22.96,0.001
22.97,0.001
22.97,0.001375
22.98,0.001375
22.98,0.0015
22.98,0.00175
22.99,0.00175
22.99,0.001875
23.00,0.0022500000000000003
23.00,0.0022500000000000003
23.00,0.002625
23.01,0.002625
23.01,0.003125
23.02,0.0035
23.02,0.0035
23.02,0.0035
23.03,0.004125
23.03,0.004125
23.04,0.004375
23.04,0.004375
23.04,0.004875
23.05,0.005
23.05,0.005
23.06,0.0053750000000000004
23.06,0.00525
23.06,0.00525
23.07,0.006500000000000001
23.07,0.00575
23.08,0.00575
23.08,0.00575
23.08,0.00575
23.09,0.005875
23.09,0.00575
23.10,0.00575
23.10,0.006
23.10,0.017
23.11,0.017
23.11,0.00675
23.12,0.006500000000000001
23.12,0.006500000000000001
23.12,0.00725
23.13,0.00725
23.13,0.00725
23.14,0.008
23.14,0.008
23.14,0.008125
23.15,0.0085
23.15,0.0085
23.16,0.009125
23.16,0.009125
23.16,0.008375
23.17,0.008125
23.17,0.008125
23.18,0.007625
23.18,0.00775
23.18,0.00775
23.19,0.007875
23.19,0.007875
23.20,0.008125
23.20,0.003875
23.20,0.003875
23.21,-0.0005
23.21,-0.0005
23.22,-0.0005
23.22,-0.0005
23.22,-0.0005
23.23,-0.0005
23.23,-0.0005
23.24,-0.0005
23.24,-0.000375
23.24,-0.0005
23.25,-0.0005
23.25,-0.00025
23.26,-0.000625
23.26,-0.000625
23.26,-0.000375
23.27,-0.0005
23.27,-0.0005
23.28,-0.000375
23.28,-0.0005
23.28,-0.0005
23.29,-0.0005
23.29,-0.0005
23.30,-0.0005
23.30,-0.000625
23.30,-0.000625
23.31,-0.0005
23.31,-0.000625
23.32,-0.000625
23.32,-0.000375
23.32,-0.000375
23.33,-0.00075
23.33,-0.0005
23.34,-0.0005
23.34,-0.0005
23.34,-0.000375
23.35,-0.000375
23.35,-0.000625
23.36,-0.0005
23.36,-0.0005
23.36,-0.0005
23.37,-0.0005
23.37,-0.000625
23.38,-0.000375
23.38,-0.000375
23.38,-0.000625
23.39,-0.000375
23.39,-0.000375
23.40,-0.000625
23.40,-0.000625
23.40,-0.0005
23.41,-0.000625
23.41,-0.000625
23.42,-0.000375
23.42,-0.000625
23.42,-0.000625
23.43,-0.000375
23.43,-0.000625
23.44,-0.000625
23.44,-0.0005
23.44,-0.0005
23.45,-0.0005
23.45,-0.000375
23.46,-0.000375
23.46,-0.00075
23.46,-0.0005
23.47,-0.0005
23.47,-0.000625
23.48,-0.0005
23.48,-0.0005
23.48,-0.0005
23.49,-0.0005
23.49,-0.0005
23.50,-0.000625
23.50,-0.000625
23.50,-0.0005
23.51,-0.000625
23.51,-0.000625
23.52,-0.000625
23.52,-0.00075
23.52,-0.00075
23.53,-0.0011250000000000001
23.53,-0.00075
23.54,-0.00075
23.54,-0.000875
23.54,-0.000875
23.55,-0.0015
23.55,-0.00075
23.56,-0.00075
23.56,-0.0011250000000000001
23.56,-0.002
23.57,-0.002
23.57,-0.000625
23.58,-0.000625
23.58,-0.000625
23.58,-0.001
23.59,-0.001
23.59,-0.0016250000000000001
23.60,-0.003375
23.60,-0.003375
23.60,-0.00475
23.61,-0.00575
23.61,-0.00575
23.62,-0.006
23.62,-0.00625
23.62,-0.00625
23.63,-0.006500000000000001
23.63,-0.006500000000000001
23.64,-0.006625
23.64,-0.00675
23.64,-0.00675
23.65,-0.006125
23.65,-0.00575
23.66,-0.00575
23.66,-0.006500000000000001
23.66,-0.0075
23.67,-0.0075
23.67,-0.0073750000000000005
23.68,-0.007625
23.68,-0.007625
23.68,-0.00775
23.69,-0.00775
23.69,-0.007625
23.70,-0.0073750000000000005
23.70,-0.0073750000000000005
23.70,-0.00725
23.71,-0.00675
23.71,-0.00675
23.72,-0.005125
23.72,-0.004875
23.72,-0.004875
23.73,-0.005
23.73,-0.005
23.74,-0.005125
23.74,-0.005
23.74,-0.005
23.75,-0.005
23.75,-0.005125
23.76,-0.005125
23.76,-0.005125
23.76,-0.005125
23.77,-0.00525
23.77,-0.00475
23.78,-0.00475
23.78,-0.00375
23.78,-0.00375
23.79,-0.00375
23.79,-0.004125
23.80,-0.004125
23.80,-0.004125
23.80,-0.00425
23.81,-0.00425
23.81,-0.00425
23.82,-0.004125
23.82,-0.004125
23.82,-0.004125
23.83,-0.004125
23.83,-0.004125
23.84,-0.004125
23.84,-0.004125
23.84,-0.004
23.85,-0.003875
23.85,-0.003875
23.86,-0.003875
23.86,-0.003875
23.86,-0.0035
23.87,-0.0035
23.87,-0.0035
23.88,-0.003
23.88,-0.003
23.88,-0.003
23.89,-0.003
23.89,-0.003125
23.90,-0.003125
23.90,-0.003
23.90,-0.0032500000000000003
23.91,-0.0032500000000000003
23.91,-0.003375
23.92,-0.003375
23.92,-0.0032500000000000003
23.92,-0.001875
23.93,-0.001875
23.93,-0.000625
23.94,-0.000625
23.94,-0.000625
23.94,-0.000625
23.95,-0.000625
23.95,-0.000625
23.96,-0.000625
23.96,-0.000625
23.96,-0.0005
23.97,-0.000625
23.97,-0.0005
23.98,-0.0005
23.98,-0.000625
23.98,-0.0005
23.99,-0.0005
23.99,-0.0005
24.00,-0.0005
24.00,-0.0005
24.00,-0.0005
24.01,-0.0005
24.01,-0.0005
24.02,-0.000625
24.02,-0.000625
24.02,-0.0005
24.03,-0.0005
24.03,-0.000625
24.04,-0.000625
24.04,-0.000625
24.04,-0.00075
24.05,-0.000375
24.05,-0.000375
24.06,-0.000625
24.06,-0.000625
24.06,-0.0005
24.07,-0.000625
24.07,-0.000625
24.08,-0.0005
24.08,-0.0005
24.08,-0.0005
24.09,-0.000625
24.09,-0.000375
24.10,-0.000375
24.10,-0.000625
24.10,-0.000125
24.11,-0.000125
24.11,-0.0005
24.12,-0.0005
24.12,-0.000125
24.12,-0.000125
24.13,-0.000125
24.13,0.00125
24.14,0.001
24.14,0.001
24.14,0.0
24.15,0.0
24.15,0.00075
24.16,0.0005
24.16,0.0005
24.16,-0.00025
24.17,-0.000375
24.17,-0.000375
24.18,-0.00025
24.18,-0.000375
24.18,-0.000375
24.19,0.0
24.19,0.0
24.20,-0.00025
24.20,0.00025
24.20,0.00025
24.21,0.000625
24.21,0.000875
24.22,0.000875
24.22,0.001
24.22,0.001
24.23,0.0011250000000000001
24.23,0.0015
24.24,0.0015
24.24,0.0016250000000000001
24.24,0.002
24.25,0.002
24.25,0.002
24.26,0.002625
24.26,0.002875
24.26,0.002875
24.27,0.003625
24.27,0.003625
24.28,0.00375
24.28,0.004125
24.28,0.004125
24.29,0.00425
24.29,0.00425
24.30,0.00475
24.30,0.005125
24.30,0.005125
24.31,0.00525
24.31,0.0055
24.32,0.0055
24.32,0.0053750000000000004
24.32,0.00575
24.33,0.00575
24.33,0.00575
24.34,0.005875
24.34,0.005875
24.34,0.005625
24.35,0.005625
24.35,0.00575
24.36,0.014750000000000001
24.36,0.014750000000000001
24.36,0.007
24.37,0.006625
24.37,0.006625
24.38,0.007
24.38,0.007
24.38,0.0075
24.39,0.007625
24.39,0.007625
24.40,0.00825
24.40,0.00825
24.40,0.008
24.41,0.009000000000000001
24.41,0.009000000000000001
24.42,0.008625
24.42,0.008375
24.42,0.008375
24.43,0.00775
24.43,0.00775
24.44,0.00775
24.44,0.007875
24.44,0.007875
24.45,0.007875
24.45,0.0073750000000000005
24.46,0.0073750000000000005
24.46,-0.000625
24.46,-0.000625
24.47,-0.00025
24.47,-0.000625
24.48,-0.000625
24.48,-0.000375
24.48,-0.000625
24.49,-0.000625
24.49,-0.0005
24.50,-0.0005
24.50,-0.00075
24.50,-0.000375
24.51,-0.000375
24.51,-0.000625
24.52,-0.0005
24.52,-0.0005
24.52,-0.000375
24.53,-0.000375
24.53,-0.000625
24.54,-0.000375
24.54,-0.000375
24.54,-0.00075
24.55,-0.00025
24.55,-0.00025
24.56,-0.000625
24.56,-0.00025
24.56,-0.00025
24.57,-0.0005
24.57,-0.000375
24.58,-0.000375
24.58,-0.000375
24.58,-0.000375
24.59,-0.000375
24.59,-0.0005
24.60,-0.0005
24.60,-0.0005
24.60,-0.000375
24.61,-0.000375
24.61,-0.00075
24.62,-0.000375
24.62,-0.000375
24.62,-0.000625
24.63,-0.000625
24.63,-0.000375
24.64,-0.000625
24.64,-0.000625
24.64,-0.000375
24.65,-0.0005
24.65,-0.0005
24.66,-0.000625
24.66,-0.000625
24.66,-0.000375
24.67,-0.0005
24.67,-0.0005
24.68,-0.0005
24.68,-0.000625
24.68,-0.000625
24.69,-0.000125
24.69,-0.000125
24.70,-0.0005
24.70,-0.0005
24.70,-0.0005
24.71,-0.0005
24.71,-0.0005
24.72,-0.0005
24.72,-0.0005
24.72,-0.000625
24.73,-0.000625
24.73,-0.000625
24.74,-0.000625
24.74,-0.0005
24.74,-0.0005
24.75,-0.0005
24.75,-0.000625
24.76,-0.0005
24.76,-0.0005
24.76,-0.000375
24.77,-0.000625
24.77,-0.000625
24.78,-0.001
24.78,-0.000625
24.78,-0.000625
24.79,-0.000875
24.79,-0.000875
24.80,-0.001375
24.80,-0.000875
24.80,-0.000875
24.81,-0.000875
24.81,-0.002125
24.82,-0.002125
24.82,-0.00075
24.82,-0.00075
24.83,-0.00075
24.83,-0.000875
24.84,-0.000875
24.84,-0.0016250000000000001
24.84,-0.003125
24.85,-0.003125
24.85,-0.004625
24.86,-0.004625
24.86,-0.005625
24.86,-0.006
24.87,-0.006
24.87,-0.006125
24.88,-0.0063750000000000005
24.88,-0.0063750000000000005
24.88,-0.006625
24.89,-0.006625
24.89,-0.00675
24.90,-0.00625
24.90,-0.00625
24.90,-0.00575
24.91,-0.006500000000000001
24.91,-0.006500000000000001
24.92,-0.00725
24.92,-0.00725
24.92,-0.0073750000000000005
24.93,-0.007625
24.93,-0.007625
24.94,-0.00775
24.94,-0.0075
24.94,-0.0075
24.95,-0.007625
24.95,-0.00725
24.96,-0.00725
24.96,-0.00675
24.96,-0.00675
24.97,-0.00525
24.97,-0.0011250000000000001
24.98,-0.0011250000000000001
24.98,-0.005
24.98,-0.005125
24.99,-0.005125
24.99,-0.005
25.00,-0.005
25.00,-0.005
25.00,-0.005125
25.01,-0.005125
25.01,-0.00525
25.02,-0.005125
25.02,-0.005125
25.02,-0.004875
25.03,-0.003875
25.03,-0.003875
25.04,-0.003875
25.04,-0.003875
25.04,-0.003875
25.05,-0.004125
25.05,-0.004125
25.06,-0.004375
25.06,-0.00425
25.06,-0.00425
25.07,-0.004
25.07,-0.004125
25.08,-0.004125
25.08,-0.004
25.08,-0.004
25.09,-0.004125
25.09,-0.004
25.10,-0.004
25.10,-0.00375
25.10,-0.003875
25.11,-0.003875
25.11,-0.00375
25.12,-0.00375
25.12,-0.0035
25.12,-0.003
25.13,-0.003
25.13,-0.003
25.14,-0.003
25.14,-0.003
25.14,-0.0032500000000000003
25.15,-0.0032500000000000003
25.15,-0.003125
25.16,-0.0032500000000000003
25.16,-0.0032500000000000003
25.16,-0.003125
25.17,-0.0032500000000000003
25.17,-0.0032500000000000003
25.18,-0.002125
25.18,-0.00075
25.18,-0.00075
25.19,-0.000625
25.19,-0.000625
25.20,-0.000625
25.20,-0.000625
25.20,-0.000625
25.21,-0.0005
25.21,-0.000625
25.22,-0.000625
25.22,-0.0005
25.22,-0.0005
25.23,-0.0005
25.23,-0.0005
25.24,-0.0005
25.24,-0.000625
25.24,-0.0005
25.25,-0.0005
25.25,-0.0005
25.26,-0.0005
25.26,-0.0005
25.26,-0.0005
25.27,-0.0005
25.27,-0.000375
25.28,-0.0005
25.28,-0.0005
25.28,-0.000625
25.29,-0.0005
25.29,-0.0005
25.30,-0.000625
25.30,-0.000625
25.30,-0.0005
25.31,-0.0005
25.31,-0.0005
25.32,-0.000625
25.32,-0.000625
25.32,-0.000625
25.33,-0.00025
25.33,-0.00075
25.34,-0.00075
25.34,-0.000375
25.34,-0.000375
25.35,-0.000625
25.35,-0.000375
25.36,-0.000375
25.36,-0.0005
25.36,-0.0005
25.37,-0.0005
25.37,-0.000375
25.38,-0.000375
25.38,-0.0005
25.38,-0.000375
25.39,-0.000375
25.39,-0.0005
25.40,-0.00025
25.40,-0.00025
25.40,-0.000125
25.41,-0.000125
25.41,0.002625
25.42,-0.00025
25.42,-0.00025
25.42,0.0
25.43,0.002
25.43,0.002
25.44,-0.0005
25.44,-0.000375
25.44,-0.000375
25.45,-0.00025
25.45,-0.00025
25.46,-0.000375
25.46,-0.00025
25.46,-0.00025
25.47,0.0
25.47,-0.000125
25.48,-0.000125
25.48,0.000625
25.48,0.000625
25.49,0.0005
25.49,0.0011250000000000001
25.50,0.0011250000000000001
25.50,0.001
25.50,0.00125
25.51,0.00125
25.51,0.001375
25.52,0.00175
25.52,0.00175
25.52,0.001875
25.53,0.001875
25.53,0.002125
25.54,0.00275
25.54,0.00275
25.54,0.003
25.55,0.003
25.55,0.0035
25.56,0.0035
25.56,0.0035
25.56,0.004
25.57,0.004
25.57,0.004
25.58,0.00475
25.58,0.00475
25.58,0.004875
25.59,0.0055
25.59,0.0055
25.60,0.0053750000000000004
25.60,0.00525
25.60,0.00525
25.61,0.00575
25.61,0.00575
25.62,0.005625
25.62,0.005875
25.62,0.005875
25.63,0.005625
25.63,0.005875
25.64,0.005875
25.64,0.00825
25.64,0.007
25.65,0.007
25.65,0.006625
25.66,0.006625
25.66,0.007125
25.66,0.00725
25.67,0.00725
25.67,0.00775
25.68,0.008125
25.68,0.008125
25.68,0.008
25.69,0.008
25.69,0.009125
25.70,0.0085
25.70,0.0085
25.70,0.00825
25.71,0.007625
25.71,0.007625
25.72,0.007625
25.72,0.007625
25.72,0.007625
25.73,0.008125
25.73,0.008125
25.74,0.0075
25.74,0.0075
25.74,-0.000375
25.75,-0.0005
25.75,-0.0005
25.76,-0.000625
25.76,-0.000375
25.76,-0.000375
25.77,-0.000625
25.77,-0.00025
25.78,-0.00025
25.78,-0.000625
25.78,-0.000625
25.79,-0.00025
25.79,-0.000625
25.80,-0.000625
25.80,-0.000375
25.80,-0.0005
25.81,-0.0005
25.81,-0.0005
25.82,-0.0005
25.82,-0.0005
25.82,-0.0005
25.83,-0.0005
25.83,-0.000375
25.84,-0.00075
25.84,-0.00075
25.84,-0.00025
25.85,-0.0005
25.85,-0.0005
25.86,-0.000375
25.86,-0.0005
25.86,-0.0005
25.87,-0.0005
25.87,-0.0005
25.88,-0.000625
25.88,-0.000625
25.88,-0.000625
25.89,-0.0005
25.89,-0.000625
25.90,-0.000625
25.90,-0.0005
25.90,-0.000625
25.91,-0.000625
25.91,-0.000375
25.92,-0.00075
25.92,-0.00075
25.92,-0.000375
25.93,-0.000375
25.93,-0.0005
25.94,-0.0005
25.94,-0.0005
25.94,-0.0005
25.95,-0.0005
25.95,-0.0005
25.96,-0.000625
25.96,0.002875
25.96,0.002875
25.97,-0.000375
25.97,-0.000375
25.98,-0.0005
25.98,-0.0005
25.98,-0.0005
25.99,-0.000375
25.99,-0.000375
26.00,-0.0005
26.00,-0.000625
26.00,-0.000625
26.01,-0.0005
26.01,-0.000625
26.02,-0.000625
26.02,-0.000625
26.02,-0.000625
26.03,-0.000625
26.03,-0.00075
26.04,-0.00075
26.04,-0.0005
26.04,-0.000625
26.05,-0.0011250000000000001
26.05,-0.0011250000000000001
26.06,-0.000875
26.06,-0.00075
26.06,-0.00075
26.07,-0.00125
26.07,-0.00075
26.08,-0.00075
26.08,-0.001
26.08,-0.002
26.09,-0.002
26.09,-0.00075
26.10,-0.000875
26.10,-0.000875
26.10,-0.000875
26.11,-0.002
26.11,-0.0035
26.12,-0.004875
26.12,-0.004875
26.12,-0.00575
26.13,-0.006
26.13,-0.006
26.14,-0.006125
26.14,-0.006125
26.14,-0.00625
26.15,-0.00675
26.15,-0.00675
26.16,-0.006875
26.16,-0.006875
26.16,-0.005875
26.17,-0.00575
26.17,-0.00575
26.18,-0.00675
26.18,-0.00675
26.18,-0.0073750000000000005
26.19,-0.0075
26.19,-0.0075
26.20,-0.007625
26.20,-0.007625
26.20,-0.00775
26.21,-0.0075
26.21,-0.0075
26.22,-0.0073750000000000005
26.22,-0.0073750000000000005
26.22,-0.00725
26.23,-0.00725
26.23,-0.006500000000000001
26.24,-0.00075
26.24,-0.00075
26.24,-0.0035
26.25,-0.0035
26.25,-0.004875
26.26,-0.005
26.26,-0.005
26.26,-0.005
26.27,-0.005
26.27,-0.005
26.28,-0.005
26.28,-0.005
26.28,-0.00525
26.29,-0.00525
26.29,-0.005125
26.30,-0.0045000000000000005
26.30,-0.0045000000000000005
26.30,-0.00375
26.31,-0.00375
26.31,-0.00375
26.32,-0.004
26.32,-0.004
26.32,-0.004125
26.33,-0.004125
26.33,-0.004125
26.34,-0.004125
26.34,-0.004125
26.34,-0.004125
26.35,-0.004125
26.35,-0.004
26.36,-0.003875
26.36,-0.003875
26.36,-0.004
26.37,-0.004
26.37,-0.00375
26.38,-0.00375
26.38,-0.003875
26.38,-0.003875
26.39,-0.003625
26.39,-0.003375
26.40,-0.003375
26.40,-0.003
26.40,-0.003
26.41,-0.003
26.41,-0.003
26.42,-0.003
26.42,-0.003
26.42,-0.003
26.43,-0.0032500000000000003
26.43,-0.0032500000000000003
26.44,-0.003125
26.44,-0.0032500000000000003
26.44,-0.0032500000000000003
26.45,-0.0032500000000000003
26.45,-0.0032500000000000003
26.46,-0.0015
26.46,-0.00075
26.46,-0.00075
26.47,-0.000625
26.47,-0.000625
26.48,-0.000625
26.48,-0.0005
26.48,-0.0005
26.49,-0.000625
26.49,-0.000625
26.50,-0.0005
26.50,-0.0005
26.50,-0.0005
26.51,-0.0005
26.51,-0.0005
26.52,-0.0005
26.52,-0.0005
26.52,-0.0005
26.53,-0.000625
26.53,-0.000375
26.54,-0.000375
26.54,-0.0005
26.54,-0.0005
26.55,-0.0005
26.55,-0.0005
26.56,-0.000625
26.56,-0.0005
26.56,-0.0005
26.57,-0.0005
26.57,-0.0005
26.58,-0.0005
26.58,-0.000625
26.58,-0.000625
26.59,-0.000375
26.59,-0.000375
26.60,-0.000375
26.60,-0.000375
26.60,-0.000375
26.61,-0.000625
26.61,-0.000625
26.62,-0.0005
26.62,-0.0005
26.62,-0.0005
26.63,-0.000625
26.63,-0.0005
26.64,-0.0005
26.64,-0.000625
26.64,-0.000625
26.65,-0.00025
26.65,-0.00025
26.66,-0.000625
26.66,-0.000125
26.66,-0.000125
26.67,-0.000125
26.67,0.001375
26.68,0.001375
26.68,0.000625
26.68,0.000625
26.69,0.000125
26.69,0.0011250000000000001
26.70,0.0011250000000000001
26.70,0.0005
26.70,0.0005
26.71,-0.000375
26.71,-0.0005
26.72,-0.0005
26.72,-0.00025
26.72,-0.00025
26.73,-0.0005
26.73,-0.000125
26.74,-0.000125
26.74,-0.000125
26.74,-0.000125
26.75,0.000125
26.75,0.0005
26.76,0.0005
26.76,0.000875
26.76,0.000875
26.77,0.0011250000000000001
26.77,0.00125
26.78,0.00125
26.78,0.00175
26.78,0.00175
26.79,0.0015
26.79,0.002125
26.80,0.002125
26.80,0.00175
26.80,0.00175
26.81,0.002625
26.81,0.002875
26.82,0.002875
26.82,0.0035
26.82,0.0035
26.83,0.003625
26.83,0.003625
26.84,0.004
26.84,0.004375
26.84,0.004375
26.85,0.00475
26.85,0.00475
26.86,0.00525
26.86,0.005125
26.86,0.005125
26.87,0.005625
26.87,0.005625
26.88,0.00525
26.88,0.005875
26.88,0.005875
26.89,0.005625
26.89,0.005625
26.90,0.005875
26.90,0.005625
26.90,0.005625
26.91,0.005875
26.91,0.005875
26.92,0.007
26.92,0.008
26.92,0.008
26.93,0.006500000000000001
26.93,0.006500000000000001
26.94,0.007
26.94,0.00775
26.94,0.00775
26.95,0.0075
26.95,0.0075
26.96,0.008125
26.96,0.00825
26.96,0.00825
26.97,0.008875000000000001
26.97,0.008875000000000001
26.98,0.0085
26.98,0.00825
26.98,0.00825
26.99,0.00775
26.99,0.00775
27.00,0.0073750000000000005
27.00,0.007625
27.00,0.007625
27.01,0.00775
27.01,0.00775
27.02,0.00825
27.02,0.00825
27.02,-0.00075
27.03,-0.00025
27.03,-0.00025
27.04,-0.000625
27.04,-0.000625
27.04,-0.000375
27.05,-0.0005
27.05,-0.0005
27.06,-0.000375
27.06,-0.000375
27.06,-0.0005
27.07,-0.0005
27.07,-0.0005
27.08,-0.0005
27.08,-0.0005
27.08,-0.000625
27.09,-0.000375
27.09,-0.000375
27.10,-0.000625
27.10,-0.000625
27.10,-0.000375
27.11,-0.000625
27.11,-0.000625
27.12,-0.0005
27.12,-0.0005
27.12,-0.000625
27.13,-0.000375
27.13,-0.000375
27.14,-0.000625
27.14,-0.000625
27.14,-0.000375
27.15,-0.000625
27.15,-0.000625
27.16,-0.0005
27.16,-0.0005
27.16,-0.000375
27.17,-0.0005
27.17,-0.0005
27.18,-0.000375
27.18,-0.000375
27.18,-0.000625
27.19,-0.00025
27.19,-0.00025
27.20,-0.0005
27.20,-0.0005
27.20,-0.000375
27.21,-0.000375
27.21,-0.000625
27.22,-0.000375
27.22,-0.000375
27.22,-0.0005
27.23,-0.0005
27.23,-0.0005
27.24,-0.000375
27.24,-0.000375
27.24,-0.000625
27.25,-0.000625
27.25,-0.000375
27.26,-0.000625
27.26,-0.000625
27.26,0.0
27.27,0.0
27.27,-0.00075
27.28,-0.0005
27.28,-0.0005
27.28,-0.00075
27.29,-0.00075
27.29,-0.0005
27.30,-0.0005
27.30,-0.0005
27.30,-0.0005
27.31,-0.0005
27.31,-0.000375
27.32,-0.0005
27.32,-0.0005
27.32,-0.00025
27.33,-0.00025
27.33,-0.000625
27.34,-0.000375
27.34,-0.000375
27.34,-0.000625
27.35,-0.000625
27.35,-0.000375
27.36,-0.00075
27.36,-0.00075
27.36,-0.0005
27.37,-0.0005
27.37,-0.00075
27.38,-0.00075
27.38,-0.000375
27.38,-0.0005
27.39,-0.0005
27.39,-0.000625
27.40,-0.000625
27.40,-0.0005
27.40,-0.00075
27.41,-0.00075
27.41,-0.000375
27.42,-0.000375
27.42,-0.00075
27.42,-0.000375
27.43,-0.000375
27.43,-0.000625
27.44,-0.000625
27.44,-0.000375
27.44,-0.000625
27.45,-0.000625
27.45,-0.0005
27.46,-0.0005
27.46,-0.0005
27.46,-0.000625
27.47,-0.000625
27.47,-0.0005
27.48,-0.0005
27.48,-0.000625
27.48,-0.00025
27.49,-0.00025
27.49,-0.00075
27.50,-0.00075
27.50,-0.000375
27.50,-0.000625
27.51,-0.000625
27.51,-0.0005
27.52,-0.0005
27.52,-0.0005
27.52,-0.0005
27.53,-0.0005
27.53,-0.0005
27.54,-0.0005
27.54,-0.0005
27.54,-0.0005
27.55,-0.0005
27.55,-0.00075
27.56,-0.00075
27.56,-0.0005
27.56,-0.0005
27.57,-0.00075
27.57,-0.000375
27.58,-0.000375
27.58,-0.000625
27.58,-0.000625
27.59,-0.0005
27.59,-0.000625
27.60,-0.000625
27.60,-0.0005
27.60,-0.0005
27.61,-0.0005
27.61,-0.0005
27.62,-0.0005
27.62,-0.0005
27.62,-0.0005
27.63,-0.000625
27.63,-0.000375
27.64,-0.000375
27.64,-0.000625
27.64,-0.000625
27.65,-0.000375
27.65,-0.00075
27.66,-0.00075
27.66,-0.000375
27.66,-0.000375
27.67,-0.0005
27.67,-0.000375
27.68,-0.000375
27.68,-0.0005
27.68,-0.0005
27.69,-0.0005
27.69,-0.0005
27.70,-0.000625
27.70,-0.000625
27.70,-0.000625
27.71,-0.00025
27.71,-0.00025
27.72,-0.000625
27.72,-0.0005
27.72,-0.0005
27.73,-0.000625
27.73,-0.000625
27.74,-0.00025
27.74,-0.000375
27.74,-0.000375
27.75,-0.000375
27.75,-0.000375
27.76,-0.000625
27.76,-0.0005
27.76,-0.0005
27.77,-0.000375
27.77,-0.000375
