Time(s),Volts
16.74,-0.00925
16.74,-0.00875
16.74,-0.00875
16.75,-0.0085
16.75,-0.0085
16.76,-0.008125
16.76,-0.00675
16.76,-0.00675
16.77,-0.004625
16.77,-0.004625
16.78,-0.006
16.78,-0.006
16.78,-0.006125
16.79,-0.006125
16.79,-0.006125
16.80,-0.006125
16.80,-0.006125
16.80,-0.0063750000000000005
16.81,-0.006125
16.81,-0.006125
16.82,-0.005
16.82,-0.005
16.82,-0.00475
16.83,-0.005
16.83,-0.005
16.84,-0.005625
16.84,-0.005625
16.84,-0.0055
16.85,-0.0053750000000000004
16.85,-0.0053750000000000004
16.86,-0.00525
16.86,-0.00525
16.86,-0.005125
16.87,-0.005125
16.87,-0.005125
16.88,-0.005
16.88,-0.005
16.88,-0.004875
16.89,-0.00425
16.89,-0.00425
16.90,-0.00375
16.90,-0.00375
16.90,-0.00375
16.91,-0.003875
16.91,-0.003875
16.92,-0.004125
16.92,-0.004125
16.92,-0.004
16.93,-0.004125
16.93,-0.004125
16.94,-0.000875
16.94,-0.000875
16.94,-0.000625
16.95,-0.000625
16.95,-0.000625
16.96,-0.000625
16.96,-0.000625
16.96,-0.000625
16.97,-0.0005
16.97,-0.0005
16.98,-0.0005
16.98,-0.0005
16.98,-0.0005
16.99,-0.0005
16.99,-0.000625
17.00,-0.000625
17.00,-0.000625
17.00,-0.000625
17.01,-0.000625
17.01,-0.0005
17.02,-0.0005
17.02,-0.0005
17.02,-0.000375
17.03,-0.000375
17.03,-0.000375
17.04,-0.0005
17.04,-0.0005
17.04,-0.0005
17.05,-0.0005
17.05,-0.0005
17.06,-0.000625
17.06,-0.000625
17.06,-0.0005
17.07,-0.0005
17.07,-0.0005
17.08,-0.0005
17.08,-0.0005
17.08,-0.000625
17.09,-0.000625
17.09,-0.0005
17.10,-0.0005
17.10,-0.0005
17.10,-0.0005
17.11,-0.0005
17.11,-0.000375
17.12,-0.000625
17.12,-0.000625
17.12,-0.0005
17.13,-0.0005
17.13,-0.000625
17.14,-0.000625
17.14,-0.000625
17.14,-0.0005
17.15,-0.0005
17.15,-0.000625
17.16,-0.000625
17.16,-0.000375
17.16,-0.0005
17.17,-0.0005
17.17,-0.000625
17.18,-0.000625
17.18,-0.000375
17.18,-0.0005
17.19,-0.0005
17.19,-0.0005
17.20,-0.0005
17.20,-0.000625
17.20,-0.00025
17.21,-0.00025
17.21,-0.00075
17.22,-0.00075
17.22,-0.00025
17.22,-0.0005
17.23,-0.0005
17.23,0.0
17.24,0.0
17.24,0.001
17.24,0.0015
17.25,0.0015
17.25,0.0
17.26,0.0
17.26,0.00175
17.26,-0.000125
17.27,-0.000125
17.27,-0.000375
17.28,-0.000375
17.28,-0.00025
17.28,-0.0005
17.29,-0.0005
17.29,0.000125
17.30,0.000125
17.30,0.000125
17.30,0.000875
17.31,0.000875
17.31,0.0011250000000000001
17.32,0.0011250000000000001
17.32,0.0015
17.32,0.00175
17.33,0.00175
17.33,0.002
17.34,0.002
17.34,0.002625
17.34,0.002625
17.35,0.00275
17.35,0.003875
17.36,0.003875
17.36,0.004375
17.36,0.004375
17.37,0.0053750000000000004
17.37,0.005625
17.38,0.005625
17.38,0.006500000000000001
17.38,0.006875
17.39,0.006875
17.39,0.00725
17.40,0.00725
17.40,0.006875
17.40,0.006875
17.41,0.007125
17.41,0.0073750000000000005
17.42,0.0073750000000000005
17.42,0.007125
17.42,0.007125
17.43,0.00725
17.43,0.006875
17.44,0.006875
17.44,0.014125
17.44,0.014125
17.45,0.00775
17.45,0.008625
17.46,0.008625
17.46,0.00875
17.46,0.00875
17.47,0.00925
17.47,0.00925
17.48,0.00925
17.48,0.009875
17.48,0.009875
17.49,0.00975
17.49,0.00975
17.50,0.009000000000000001
17.50,0.009000000000000001
17.50,0.009000000000000001
17.51,0.008625
17.51,0.008625
17.52,0.00925
17.52,0.009625
17.52,0.009625
17.53,0.001375
17.53,0.001375
17.54,-0.000625
17.54,-0.000375
17.54,-0.000375
17.55,-0.0005
17.55,-0.0005
17.56,-0.0005
17.56,-0.000375
17.56,-0.000375
17.57,-0.0005
17.57,-0.0005
17.58,-0.000375
17.58,-0.000375
17.58,-0.000625
17.59,-0.00025
17.59,-0.00025
17.60,-0.00075
17.60,-0.00075
17.60,-0.000375
17.61,-0.000625
17.61,-0.000625
17.62,-0.0005
17.62,-0.0005
17.62,-0.000375
17.63,-0.000375
17.63,-0.000375
17.64,-0.000625
17.64,-0.000625
17.64,-0.0005
17.65,-0.0005
17.65,-0.0005
17.66,-0.0005
17.66,-0.0005
17.66,-0.000375
17.67,-0.00075
17.67,-0.00075
17.68,-0.000375
17.68,-0.000375
17.68,-0.000625
17.69,-0.00025
17.69,-0.00025
17.70,-0.0005
17.70,-0.0005
17.70,-0.0005
17.71,-0.000375
17.71,-0.000375
17.72,-0.000625
17.72,-0.000625
17.72,-0.0005
17.73,-0.0005
17.73,-0.0005
17.74,-0.000375
17.74,-0.000375
17.74,-0.000625
17.75,-0.000625
17.75,-0.000375
17.76,-0.00075
17.76,-0.00075
17.76,-0.000375
17.77,-0.000375
17.77,-0.0005
17.78,-0.0005
17.78,-0.0005
17.78,-0.0005
17.79,-0.0005
17.79,-0.001375
17.80,-0.000625
17.80,-0.000625
17.80,-0.0005
17.81,-0.0005
17.81,-0.0005
17.82,-0.0005
17.82,-0.0005
17.82,-0.000625
17.83,-0.000625
17.83,-0.0005
17.84,-0.0005
17.84,-0.000625
17.84,-0.0005
17.85,-0.0005
17.85,-0.0005
17.86,-0.0005
17.86,-0.000625
17.86,-0.000625
17.87,-0.000625
17.87,-0.000625
17.88,-0.000625
17.88,-0.000625
17.88,-0.00075
17.89,-0.00075
17.89,-0.0011250000000000001
17.90,-0.0011250000000000001
17.90,-0.001
17.90,-0.001375
17.91,-0.001375
17.91,-0.000875
17.92,-0.000875
17.92,-0.0011250000000000001
17.92,-0.0011250000000000001
17.93,-0.002
17.93,-0.000875
17.94,-0.000875
17.94,-0.001
17.94,-0.001
17.95,-0.0015
17.95,-0.0035
17.96,-0.0035
17.96,-0.005875
17.96,-0.005875
17.97,-0.007
17.97,-0.007125
17.98,-0.007125
17.98,-0.0073750000000000005
17.98,-0.0073750000000000005
17.99,-0.007875
17.99,-0.008
18.00,-0.008
18.00,-0.007125
18.00,-0.007125
18.01,-0.007
18.01,-0.008375
18.02,-0.008375
18.02,-0.008875000000000001
18.02,-0.008875000000000001
18.03,-0.009125
18.03,-0.009125
18.04,-0.009125
18.04,-0.008875000000000001
18.04,-0.008875000000000001
18.05,-0.008625
18.05,-0.008125
18.06,-0.008125
18.06,-0.00625
18.06,-0.00625
18.07,-0.004
18.07,-0.004
18.08,-0.006125
18.08,-0.00625
18.08,-0.00625
18.09,-0.006125
18.09,-0.006125
18.10,-0.006125
18.10,0.158
18.10,0.158
18.11,-0.006
18.11,-0.006
18.12,-0.005
18.12,-0.00475
18.12,-0.00475
18.13,-0.00525
18.13,-0.00525
18.14,-0.0055
18.14,-0.0055
18.14,-0.0055
18.15,-0.0055
18.15,-0.0055
18.16,-0.005125
18.16,-0.00525
18.16,-0.00525
18.17,-0.005125
18.17,-0.005125
18.18,-0.005
18.18,-0.00475
18.18,-0.00475
18.19,-0.003875
18.19,-0.003875
18.20,-0.003625
18.20,-0.003625
18.20,-0.003875
18.21,-0.004
18.21,-0.004
18.22,-0.004125
18.22,-0.004125
18.22,-0.004125
18.23,-0.003125
18.23,-0.003125
18.24,-0.000625
18.24,-0.000625
18.24,-0.000625
18.25,-0.000625
18.25,-0.000625
18.26,-0.0005
18.26,-0.0005
18.26,-0.00075
18.27,-0.00075
18.27,-0.00075
18.28,-0.000375
18.28,-0.000375
18.28,-0.000625
18.29,-0.0005
18.29,-0.0005
18.30,-0.0005
18.30,-0.0005
18.30,-0.0005
18.31,-0.0005
18.31,-0.0005
18.32,-0.0005
18.32,-0.0005
18.32,-0.0005
18.33,-0.000625
18.33,-0.000625
18.34,-0.000375
18.34,-0.0005
18.34,-0.0005
18.35,-0.0005
18.35,-0.0005
18.36,-0.0005
18.36,-0.0005
18.36,-0.0005
18.37,-0.000375
18.37,-0.000375
18.38,-0.000625
18.38,-0.000625
18.38,-0.0005
18.39,-0.000625
18.39,-0.000625
18.40,-0.000375
18.40,-0.000375
18.40,-0.0005
18.41,-0.0005
18.41,-0.0005
18.42,-0.0005
18.42,-0.0005
18.42,-0.000375
18.43,-0.00025
18.43,-0.00025
18.44,-0.0005
18.44,-0.0005
18.44,-0.000375
18.45,-0.000375
18.45,-0.00075
18.46,-0.000375
18.46,-0.000375
18.46,-0.0005
18.47,-0.0005
18.47,-0.0005
18.48,-0.0005
18.48,-0.0005
18.48,-0.0005
18.49,-0.0005
18.49,-0.000375
18.50,-0.0005
18.50,-0.0005
18.50,-0.00025
18.51,-0.00025
18.51,-0.0005
18.52,0.00025
18.52,0.00025
18.52,0.002875
18.53,0.002875
18.53,-0.0005
18.54,-0.0005
18.54,0.00075
18.54,0.000875
18.55,0.000875
18.55,-0.0005
18.56,-0.0005
18.56,-0.000375
18.56,-0.000375
18.57,-0.000375
18.57,-0.00025
18.58,-0.00025
18.58,0.00025
18.58,0.00025
18.59,0.00025
18.59,0.0011250000000000001
18.60,0.0011250000000000001
18.60,0.00125
18.60,0.00175
18.61,0.00175
18.61,0.00175
18.62,0.00175
18.62,0.002375
18.62,0.002375
18.63,0.002625
18.63,0.0032500000000000003
18.64,0.0032500000000000003
18.64,0.004125
18.64,0.004125
18.65,0.004875
18.65,0.005625
18.66,0.005625
18.66,0.006
18.66,0.006
18.67,0.007
18.67,0.007125
18.68,0.007125
18.68,0.0073750000000000005
18.68,0.0073750000000000005
18.69,0.007125
18.69,0.00725
18.70,0.00725
18.70,0.006875
18.70,0.006875
18.71,0.007
18.71,0.007
18.72,0.007
18.72,0.012625
18.72,0.012625
18.73,0.007875
18.73,0.007875
18.74,0.008
18.74,0.008625
18.74,0.008625
18.75,0.008625
18.75,0.008625
18.76,0.01125
18.76,0.009375
18.76,0.009375
18.77,0.01025
18.77,0.01025
18.78,0.00925
18.78,0.008875000000000001
18.78,0.008875000000000001
18.79,0.009000000000000001
18.79,0.009000000000000001
18.80,0.00875
18.80,0.00875
18.80,0.0095
18.81,0.00675
18.81,0.00675
18.82,-0.000375
18.82,-0.000375
18.82,-0.000625
18.83,-0.000375
18.83,-0.000375
18.84,-0.000625
18.84,-0.000625
18.84,-0.000375
18.85,-0.000625
18.85,-0.000625
18.86,-0.000375
18.86,-0.000375
18.86,-0.0005
18.87,-0.000625
18.87,-0.000625
18.88,-0.000375
18.88,-0.000375
18.88,-0.000625
18.89,-0.000625
18.89,-0.00025
18.90,-0.0005
18.90,-0.0005
18.90,-0.000375
18.91,-0.000375
18.91,-0.0005
18.92,-0.000375
18.92,-0.000375
18.92,-0.000625
18.93,-0.000625
18.93,-0.000375
18.94,-0.0005
18.94,-0.0005
18.94,-0.0005
18.95,-0.0005
18.95,-0.0005
18.96,-0.0005
18.96,-0.0005
18.96,-0.000375
18.97,-0.000375
18.97,-0.00075
18.98,-0.00075
18.98,-0.000375
18.98,-0.00075
18.99,-0.00075
18.99,-0.000625
19.00,-0.000625
19.00,-0.00075
19.00,-0.0005
19.01,-0.0005
19.01,-0.0005
19.02,-0.0005
19.02,-0.0005
19.02,-0.0005
19.03,-0.0005
19.03,-0.000625
19.04,-0.000625
19.04,-0.00025
19.04,-0.000625
19.05,-0.000625
19.05,-0.000375
19.06,-0.000375
19.06,-0.000625
19.06,-0.000625
19.07,-0.000375
19.07,-0.0005
19.08,-0.0005
19.08,-0.000375
19.08,-0.000375
19.09,-0.0005
19.09,0.000125
19.10,0.000125
19.10,-0.000625
19.10,-0.000625
19.11,-0.0005
19.11,-0.0005
19.12,-0.0005
19.12,-0.0005
19.12,-0.0005
19.13,-0.0005
19.13,-0.000625
19.14,-0.000625
19.14,-0.0005
19.14,-0.0005
19.15,-0.00075
19.15,-0.00075
19.16,-0.0005
19.16,-0.000375
19.16,-0.000375
19.17,-0.0005
19.17,-0.0005
19.18,-0.0005
19.18,-0.0005
19.18,-0.0005
19.19,-0.0005
19.19,-0.0005
19.20,-0.000625
19.20,-0.001375
19.20,-0.001375
19.21,-0.000875
19.21,-0.000875
19.22,-0.001375
19.22,-0.000875
19.22,-0.000875
19.23,-0.001
19.23,-0.001
19.24,-0.002125
19.24,-0.00075
19.24,-0.00075
19.25,-0.000875
19.25,-0.000875
19.26,-0.001375
19.26,-0.002875
19.26,-0.002875
19.27,-0.005625
19.27,-0.005625
19.28,-0.006875
19.28,-0.006875
19.28,-0.007125
19.29,-0.00725
19.29,-0.00725
19.30,-0.007875
19.30,-0.007875
19.30,-0.008
19.31,-0.00725
19.31,-0.00725
19.32,-0.00675
19.32,-0.00675
19.32,-0.008125
19.33,-0.008875000000000001
19.33,-0.008875000000000001
19.34,-0.009000000000000001
19.34,-0.009000000000000001
19.34,-0.009125
19.35,-0.009000000000000001
19.35,-0.009000000000000001
19.36,-0.008625
19.36,-0.008625
19.36,-0.00825
19.37,-0.006625
19.37,-0.006625
19.38,-0.00475
19.38,-0.00475
19.38,-0.006125
19.39,-0.006125
19.39,-0.00625
19.40,-0.00625
19.40,-0.00625
19.40,-0.00625
19.41,-0.00625
19.41,-0.0063750000000000005
19.42,-0.005875
19.42,-0.005875
19.42,-0.005125
19.43,-0.005125
19.43,-0.004625
19.44,-0.00525
19.44,-0.00525
19.44,-0.0055
19.45,-0.0055
19.45,-0.0055
19.46,-0.0055
19.46,-0.0053750000000000004
19.46,-0.005125
19.47,-0.005125
19.47,-0.00525
19.48,-0.00525
19.48,-0.005125
19.48,-0.005
19.49,-0.005
19.49,-0.00475
19.50,-0.00475
19.50,-0.004125
19.50,-0.003625
19.51,-0.003625
19.51,-0.00375
19.52,-0.00375
19.52,-0.003875
19.52,-0.003875
19.53,-0.004
19.53,-0.004125
19.54,-0.004125
19.54,-0.004
19.54,-0.004
19.55,-0.0011250000000000001
19.55,-0.00075
19.56,-0.00075
19.56,-0.00075
19.56,-0.00075
19.57,-0.000625
19.57,-0.000625
19.58,-0.000625
19.58,-0.000625
19.58,-0.000625
19.59,-0.0005
19.59,-0.0005
19.60,-0.0005
19.60,-0.0005
19.60,-0.0005
19.61,-0.0005
19.61,-0.0005
19.62,-0.000625
19.62,-0.0005
19.62,-0.0005
19.63,-0.0005
19.63,-0.0005
19.64,-0.000375
19.64,-0.0005
19.64,-0.0005
19.65,-0.000625
19.65,-0.000625
19.66,-0.0005
19.66,-0.0005
19.66,-0.0005
19.67,-0.0005
19.67,-0.0005
19.68,-0.000375
19.68,-0.000375
19.68,-0.0005
19.69,-0.0005
19.69,-0.0005
19.70,-0.000375
19.70,-0.000375
19.70,-0.0005
19.71,-0.0005
19.71,-0.0005
19.72,-0.0005
19.72,-0.0005
19.72,-0.0005
19.73,-0.0005
19.73,-0.0005
19.74,-0.000375
19.74,-0.000375
19.74,-0.0005
19.75,-0.0005
19.75,-0.0005
19.76,-0.0005
19.76,-0.0005
19.76,-0.0005
19.77,-0.0005
19.77,-0.000625
19.78,-0.000375
19.78,-0.000375
19.78,-0.000375
19.79,-0.000375
19.79,-0.000625
19.80,-0.000375
19.80,-0.000375
19.80,-0.0005
19.81,-0.0005
19.81,-0.000375
19.82,-0.000625
19.82,-0.000625
19.82,-0.00025
19.83,-0.00025
19.83,-0.000625
19.84,-0.000625
19.84,-0.00025
19.84,-0.0005
19.85,-0.0005
19.85,0.0
19.86,0.0
19.86,0.00125
19.86,0.001375
19.87,0.001375
19.87,0.000125
19.88,0.000125
19.88,0.00175
19.88,-0.00025
19.89,-0.00025
19.89,-0.0005
19.90,-0.0005
19.90,-0.000125
19.90,-0.000125
19.91,-0.0005
19.91,0.0
19.92,0.0
19.92,0.0
19.92,0.0
19.93,0.00075
19.93,0.00125
19.94,0.00125
19.94,0.001375
19.94,0.001375
19.95,0.00175
19.95,0.002125
19.96,0.002125
19.96,0.002375
19.96,0.002375
19.97,0.00275
19.97,0.00375
19.98,0.00375
19.98,0.00425
19.98,0.00425
19.99,0.00525
19.99,0.00525
20.00,0.005625
20.00,0.006500000000000001
20.00,0.006500000000000001
20.01,0.006875
20.01,0.006875
20.02,0.00725
20.02,0.007
20.02,0.007
20.03,0.007125
20.03,0.007125
20.04,0.089625
20.04,0.007
20.04,0.007
20.05,0.007
20.05,0.007
20.06,0.006625
20.06,0.012125
20.06,0.012125
20.07,0.007625
20.07,0.007625
20.08,0.00825
20.08,0.0085
20.08,0.0085
20.09,0.009000000000000001
20.09,0.009000000000000001
20.10,0.0095
20.10,0.009625
20.10,0.009625
20.11,0.00975
20.11,0.00975
20.12,0.00875
20.12,0.009000000000000001
20.12,0.009000000000000001
20.13,0.0085
20.13,0.0085
20.14,0.009000000000000001
20.14,0.0095
20.14,0.0095
20.15,0.00425
20.15,0.00425
20.16,-0.000625
20.16,-0.000625
20.16,-0.000375
20.17,-0.0005
20.17,-0.0005
20.18,-0.000375
20.18,-0.000375
20.18,-0.000375
20.19,-0.0005
20.19,-0.0005
20.20,-0.000375
20.20,-0.0005
20.20,-0.0005
20.21,-0.00025
20.21,-0.00025
20.22,-0.00075
20.22,-0.000375
20.22,-0.000375
20.23,-0.00075
20.23,-0.00075
20.24,-0.000375
20.24,-0.0005
20.24,-0.0005
20.25,-0.000375
20.25,-0.000375
20.26,-0.000375
20.26,-0.0005
20.26,-0.0005
20.27,-0.000375
20.27,-0.000375
20.28,-0.0005
20.28,-0.00025
20.28,-0.00025
20.29,-0.000625
20.29,-0.000625
20.30,-0.000375
20.30,-0.00075
20.30,-0.00075
20.31,-0.000625
20.31,-0.0005
20.32,-0.0005
20.32,-0.000625
20.32,-0.000625
20.33,-0.0005
20.33,-0.00075
20.34,-0.00075
20.34,-0.000375
20.34,-0.000375
20.35,-0.000625
20.35,-0.000375
20.36,-0.000375
20.36,-0.00075
20.36,-0.00075
20.37,-0.000375
20.37,-0.00075
20.38,-0.00075
20.38,-0.000375
20.38,-0.000375
20.39,-0.000625
20.39,-0.000625
20.40,-0.0005
20.40,-0.000625
20.40,-0.000625
20.41,-0.0005
20.41,-0.0005
20.42,-0.0005
20.42,-0.003
20.42,-0.003
20.43,-0.0005
20.43,-0.0005
20.44,-0.0005
20.44,-0.000375
20.44,-0.000375
20.45,-0.0005
20.45,-0.0005
20.46,-0.0005
20.46,-0.0005
20.46,-0.0005
20.47,-0.000375
20.47,-0.000375
20.48,-0.0005
20.48,-0.0005
20.48,-0.0005
20.49,-0.0005
20.49,-0.0005
20.50,-0.000625
20.50,-0.000625
20.50,-0.0005
20.51,-0.000375
20.51,-0.000375
20.52,-0.000625
20.52,-0.000625
20.52,-0.000625
20.53,-0.0011250000000000001
20.53,-0.0011250000000000001
20.54,-0.00075
20.54,-0.00075
20.54,-0.0011250000000000001
20.55,-0.001375
20.55,-0.001375
20.56,-0.000875
20.56,-0.000875
20.56,-0.0022500000000000003
20.57,-0.000875
20.57,-0.000875
20.58,-0.00075
20.58,-0.00075
20.58,-0.001
20.59,-0.002125
20.59,-0.002125
20.60,-0.004625
20.60,-0.004625
20.60,-0.006625
20.61,-0.007
20.61,-0.007125
20.62,-0.0075
20.62,-0.007875
20.62,-0.007875
20.63,0.056375
20.63,-0.006625
20.64,-0.006625
20.64,-0.007625
20.64,-0.007625
20.65,-0.008875000000000001
20.65,-0.008875000000000001
20.66,-0.009000000000000001
20.66,-0.009125
20.66,-0.009125
20.67,-0.008875000000000001
20.67,-0.008875000000000001
20.68,-0.00875
20.68,-0.008375
20.68,-0.008375
20.69,-0.00725
20.69,-0.00725
20.70,-0.00425
20.70,-0.006
20.70,-0.006
20.71,-0.00625
20.71,-0.00625
20.72,-0.00625
20.72,-0.006
20.72,-0.006
20.73,-0.0063750000000000005
20.73,-0.0063750000000000005
20.74,-0.006125
20.74,-0.0055
20.74,-0.0055
20.75,-0.0045000000000000005
20.75,-0.0045000000000000005
20.76,-0.005
20.76,-0.0055
20.76,-0.0055
20.77,-0.005625
20.77,-0.005625
20.78,-0.0053750000000000004
20.78,-0.0053750000000000004
20.78,-0.00525
20.79,-0.00525
20.79,-0.00525
20.80,-0.005125
20.80,-0.005125
20.80,-0.005
20.81,-0.004875
20.81,-0.004875
20.82,-0.0045000000000000005
20.82,-0.0045000000000000005
20.82,-0.00375
20.83,-0.00375
20.83,-0.00375
20.84,-0.003875
20.84,-0.003875
20.84,-0.004
20.85,-0.004
20.85,-0.004
20.86,-0.004125
20.86,-0.0025
20.86,-0.0025
20.87,-0.000625
20.87,-0.000625
20.88,-0.000625
20.88,-0.000625
20.88,-0.000625
20.89,-0.000625
20.89,-0.0005
20.90,-0.0005
20.90,-0.0005
20.90,-0.0005
20.91,-0.0005
20.91,-0.0005
20.92,-0.0005
20.92,-0.0005
20.92,-0.000625
20.93,-0.000625
20.93,-0.000375
20.94,-0.000375
20.94,-0.0005
20.94,-0.000625
20.95,-0.000625
20.95,-0.0005
20.96,-0.0005
20.96,-0.0005
20.96,-0.000625
20.97,-0.0005
20.97,-0.0005
20.98,-0.000625
20.98,-0.0005
20.98,-0.0005
20.99,-0.0005
20.99,-0.0005
21.00,-0.0005
21.00,-0.0005
21.00,-0.0005
21.01,-0.0005
21.01,-0.000375
21.02,-0.000375
21.02,-0.0005
21.02,-0.0005
21.03,-0.0005
21.03,-0.0005
21.04,-0.0005
21.04,-0.000375
21.04,-0.000375
21.05,-0.0005
21.05,-0.0005
21.06,-0.0005
21.06,-0.0005
21.06,-0.0005
21.07,-0.0005
21.07,-0.0005
21.08,-0.0005
21.08,-0.000625
21.08,-0.000625
21.09,-0.000625
21.09,-0.00025
21.10,-0.00025
21.10,-0.000625
21.10,-0.000375
21.11,-0.000375
21.11,-0.0005
21.12,-0.0005
21.12,-0.000375
21.12,-0.0005
21.13,-0.0005
21.13,-0.0005
21.14,-0.0005
21.14,-0.000375
21.14,-0.0005
21.15,-0.0005
21.15,-0.00025
21.16,-0.00025
21.16,-0.000375
21.16,0.0005
21.17,0.0005
21.17,0.0025
21.18,0.0025
21.18,-0.000125
21.18,0.001875
21.19,0.001875
21.19,-0.00025
21.20,-0.00025
21.20,-0.00025
21.20,-0.00025
21.21,-0.00025
21.21,-0.000375
21.22,-0.000375
21.22,-0.000375
21.22,0.000125
21.23,0.000125
21.23,0.00025
21.24,0.00025
21.24,0.0011250000000000001
21.24,0.00125
21.25,0.00125
21.25,0.0016250000000000001
21.26,0.0016250000000000001
21.26,0.00175
21.26,0.002375
21.27,0.002375
21.27,0.0025
21.28,0.0025
21.28,0.003125
21.28,0.004
21.29,0.004
21.29,0.004875
21.30,0.004875
21.30,0.005625
21.30,0.005625
21.31,0.006
21.31,0.006875
21.32,0.006875
21.32,0.007
21.32,0.007
21.33,0.0073750000000000005
21.33,0.007
21.34,0.007
21.34,0.00725
21.34,0.00725
21.35,0.007
21.35,0.006875
21.36,0.006875
21.36,0.006875
21.36,0.006875
21.37,0.014
21.37,0.014
21.38,0.008125
21.38,0.007875
21.38,0.007875
21.39,0.008625
21.39,0.008625
21.40,0.008625
21.40,0.009375
21.40,0.009375
21.41,0.01425
21.41,0.01425
21.42,0.01
21.42,0.00925
21.42,0.00925
21.43,0.008875000000000001
21.43,0.008875000000000001
21.44,0.008625
21.44,0.008625
21.44,0.008625
21.45,0.009125
21.45,0.009125
21.46,0.009125
21.46,-0.00025
21.46,-0.00025
21.47,-0.0005
21.47,-0.0005
21.48,-0.00025
21.48,-0.000625
21.48,-0.000625
21.49,-0.000125
21.49,-0.000125
21.50,-0.0005
21.50,-0.0005
21.50,-0.0005
21.51,-0.000625
21.51,-0.000625
21.52,-0.000375
21.52,-0.000375
21.52,-0.0005
21.53,-0.0005
21.53,-0.0005
21.54,-0.0005
21.54,-0.0005
21.54,-0.000625
21.55,-0.0005
21.55,-0.0005
21.56,-0.00075
21.56,-0.00075
21.56,-0.0005
21.57,-0.000625
21.57,-0.000625
21.58,-0.000375
21.58,-0.000375
21.58,-0.0005
21.59,-0.0005
21.59,-0.0005
21.60,-0.000375
21.60,-0.000375
21.60,-0.0005
21.61,-0.0005
21.61,-0.000375
21.62,-0.000625
21.62,-0.000625
21.62,-0.000375
21.63,-0.000375
21.63,-0.000625
21.64,-0.000375
21.64,-0.000375
21.64,-0.000625
21.65,-0.000625
21.65,-0.000375
21.66,-0.000625
21.66,-0.000625
21.66,-0.0005
21.67,-0.0005
21.67,-0.0005
21.68,-0.0005
21.68,-0.0005
21.68,-0.000375
21.69,-0.000375
21.69,-0.000625
21.70,-0.000625
21.70,-0.000375
21.70,-0.00075
21.71,-0.00075
21.71,0.000375
21.72,0.000375
21.72,-0.001
21.72,-0.0005
21.73,-0.0005
21.73,-0.0005
21.74,-0.0005
21.74,-0.0005
21.74,-0.0005
21.75,-0.0005
21.75,-0.0005
21.76,-0.0005
21.76,-0.0005
21.76,-0.0005
21.77,-0.0005
21.77,-0.0005
21.78,-0.0005
21.78,-0.0005
21.78,-0.0005
21.79,-0.0005
21.79,-0.000625
21.80,-0.000625
21.80,-0.000625
21.80,-0.000625
21.81,-0.0005
21.81,-0.000625
21.82,-0.000625
21.82,-0.0011250000000000001
21.82,-0.0011250000000000001
21.83,-0.001
21.83,-0.0015
21.84,-0.0015
21.84,-0.001
21.84,-0.001
21.85,-0.0011250000000000001
21.85,-0.002125
21.86,-0.002125
21.86,-0.000875
21.86,-0.000875
21.87,-0.001
21.87,-0.00125
21.88,-0.00125
21.88,-0.002875
21.88,-0.002875
21.89,-0.005625
21.89,-0.006875
21.90,-0.006875
21.90,-0.007125
21.90,-0.007125
21.91,-0.00725
21.91,-0.00725
21.92,-0.00775
21.92,-0.00825
21.92,-0.00825
21.93,-0.006625
21.93,-0.006625
21.94,-0.006875
21.94,-0.00825
21.94,-0.00825
21.95,-0.009000000000000001
21.95,-0.009000000000000001
21.96,-0.009125
21.96,-0.00925
21.96,-0.00925
21.97,-0.008625
21.97,-0.008625
21.98,-0.008375
21.98,-0.008
21.98,-0.008
21.99,-0.006625
21.99,-0.006625
22.00,-0.002125
22.00,-0.006125
22.00,-0.006125
22.01,-0.006125
22.01,-0.006125
22.02,-0.00625
22.02,-0.00625
22.02,-0.005875
22.03,-0.006125
22.03,-0.006125
22.04,-0.00425
22.04,-0.00425
22.04,-0.005
22.05,-0.00475
22.05,-0.00475
22.06,0.012375
22.06,0.012375
22.06,-0.005625
22.07,-0.0055
22.07,-0.0055
22.08,-0.00525
22.08,-0.00525
22.08,-0.00525
22.09,-0.005125
22.09,-0.005125
22.10,-0.00525
22.10,-0.00525
22.10,-0.005
22.11,-0.00475
22.11,-0.00475
22.12,-0.004125
22.12,-0.004125
22.12,-0.003625
22.13,-0.003625
22.13,-0.00375
22.14,-0.00375
22.14,-0.00375
22.14,-0.004
22.15,-0.004
22.15,-0.004
22.16,-0.004125
22.16,-0.004125
22.16,-0.001375
22.17,-0.001375
22.17,-0.00075
22.18,-0.000625
22.18,-0.000625
22.18,-0.000625
22.19,-0.000625
22.19,-0.0005
22.20,-0.0005
22.20,-0.0005
22.20,-0.000625
22.21,-0.000625
22.21,-0.000625
22.22,-0.0005
22.22,-0.0005
22.22,-0.0005
22.23,-0.0005
22.23,-0.000625
22.24,-0.000625
22.24,-0.0005
22.24,-0.0005
22.25,-0.0005
22.25,-0.0005
22.26,-0.000375
22.26,-0.000375
22.26,-0.000375
22.27,-0.000375
22.27,-0.0005
22.28,-0.0005
22.28,-0.0005
22.28,-0.0005
22.29,-0.0005
22.29,-0.0005
22.30,-0.0005
22.30,-0.0005
22.30,-0.000625
22.31,-0.0005
22.31,-0.0005
22.32,-0.0005
22.32,-0.0005
22.32,-0.000375
22.33,-0.000375
22.33,-0.0005
22.34,-0.000625
22.34,-0.000625
